"","exp_stage","image","slider_start","response","attn","attn_index","attn_fail","rt","participant_id"
"13309","main_trial_116","0068.jpg",4,53,0,0,0,5393,"66d5166b7dcc4776725c6325"
"13310","main_trial_117","0811.jpg",57,72,0,1,0,3209,"66d5166b7dcc4776725c6325"
"13311","main_trial_118","attn05.jpg",23,0,1,0,0,3458,"66d5166b7dcc4776725c6325"
"13312","main_trial_119","0305.jpg",45,67,0,0,0,3163,"66d5166b7dcc4776725c6325"
"13313","main_trial_120","attn07.jpg",47,0,1,0,0,2865,"66d5166b7dcc4776725c6325"
"13314","main_trial_121","attn36.jpg",65,2,1,0,1,3372,"66d5166b7dcc4776725c6325"
"13315","main_trial_122","0775.jpg",80,71,0,1,0,4010,"66d5166b7dcc4776725c6325"
"13316","main_trial_123","0170.jpg",10,55,0,1,0,3482,"66d5166b7dcc4776725c6325"
"13317","main_trial_124","0378.jpg",31,93,0,0,0,3227,"66d5166b7dcc4776725c6325"
"13318","main_trial_125","0956.jpg",16,89,0,0,0,3091,"66d5166b7dcc4776725c6325"
"13319","main_trial_126","0669.jpg",64,81,0,1,0,2802,"66d5166b7dcc4776725c6325"
"13320","main_trial_127","0289.jpg",42,79,0,1,0,2451,"66d5166b7dcc4776725c6325"
"13321","main_trial_128","0430.jpg",73,96,0,0,0,3049,"66d5166b7dcc4776725c6325"
"13322","main_trial_129","0806.jpg",49,91,0,0,0,3125,"66d5166b7dcc4776725c6325"
"13323","main_trial_130","0193.jpg",9,73,0,1,0,3571,"66d5166b7dcc4776725c6325"
"13324","main_trial_131","attn34.jpg",60,0,1,0,0,2898,"66d5166b7dcc4776725c6325"
"13325","main_trial_132","0862.jpg",5,59,0,0,0,2979,"66d5166b7dcc4776725c6325"
"13326","main_trial_133","0738.jpg",92,58,0,1,0,2882,"66d5166b7dcc4776725c6325"
"13327","main_trial_134","0215.jpg",18,43,0,1,0,2969,"66d5166b7dcc4776725c6325"
"13328","main_trial_135","0292.jpg",79,90,0,0,0,4478,"66d5166b7dcc4776725c6325"
"13329","main_trial_0","attn21.jpg",60,0,1,0,0,4827,"609cff7fe52cde12237d9188"
"13330","main_trial_1","0224.jpg",18,33,0,0,0,6534,"609cff7fe52cde12237d9188"
"13331","main_trial_2","0995.jpg",86,63,0,1,0,6299,"609cff7fe52cde12237d9188"
"13332","main_trial_3","attn43.jpg",35,100,1,1,0,3691,"609cff7fe52cde12237d9188"
"13333","main_trial_4","attn27.jpg",47,0,1,0,0,3220,"609cff7fe52cde12237d9188"
"13334","main_trial_5","0471.jpg",92,75,0,0,0,5788,"609cff7fe52cde12237d9188"
"13335","main_trial_6","0594.jpg",100,50,0,1,0,5759,"609cff7fe52cde12237d9188"
"13336","main_trial_7","0241.jpg",53,33,0,0,0,5589,"609cff7fe52cde12237d9188"
"13337","main_trial_8","0715.jpg",43,20,0,0,0,6838,"609cff7fe52cde12237d9188"
"13338","main_trial_9","0656.jpg",47,80,0,0,0,3463,"609cff7fe52cde12237d9188"
"13339","main_trial_10","0800.jpg",80,65,0,1,0,7470,"609cff7fe52cde12237d9188"
"13340","main_trial_11","0536.jpg",77,80,0,0,0,4113,"609cff7fe52cde12237d9188"
"13341","main_trial_12","0566.jpg",35,67,0,1,0,6996,"609cff7fe52cde12237d9188"
"13342","main_trial_13","0711.jpg",24,80,0,0,0,3755,"609cff7fe52cde12237d9188"
"13343","main_trial_14","0788.jpg",94,75,0,0,0,5569,"609cff7fe52cde12237d9188"
"13344","main_trial_15","attn25.jpg",0,0,1,0,0,5636,"609cff7fe52cde12237d9188"
"13345","main_trial_16","0833.jpg",15,25,0,0,0,6077,"609cff7fe52cde12237d9188"
"13346","main_trial_17","attn15.jpg",68,100,1,1,0,3160,"609cff7fe52cde12237d9188"
"13347","main_trial_18","0969.jpg",10,61,0,0,0,5764,"609cff7fe52cde12237d9188"
"13348","main_trial_19","0043.jpg",8,33,0,1,0,5686,"609cff7fe52cde12237d9188"
"13349","main_trial_20","0152.jpg",76,25,0,0,0,6219,"609cff7fe52cde12237d9188"
"13350","main_trial_21","0364.jpg",21,85,0,0,0,4480,"609cff7fe52cde12237d9188"
"13351","main_trial_22","attn30.jpg",30,100,1,1,0,2738,"609cff7fe52cde12237d9188"
"13352","main_trial_23","0336.jpg",39,20,0,0,0,6799,"609cff7fe52cde12237d9188"
"13353","main_trial_24","0623.jpg",90,75,0,0,0,5812,"609cff7fe52cde12237d9188"
"13354","main_trial_25","0582.jpg",60,50,0,0,0,4123,"609cff7fe52cde12237d9188"
"13355","main_trial_26","attn03.jpg",96,0,1,0,0,3344,"609cff7fe52cde12237d9188"
"13356","main_trial_27","0778.jpg",85,70,0,1,0,4496,"609cff7fe52cde12237d9188"
"13357","main_trial_28","attn16.jpg",17,0,1,0,0,4446,"609cff7fe52cde12237d9188"
"13358","main_trial_29","0895.jpg",3,65,0,0,0,7048,"609cff7fe52cde12237d9188"
"13359","main_trial_30","0114.jpg",13,20,0,1,0,7296,"609cff7fe52cde12237d9188"
"13360","main_trial_31","0190.jpg",44,30,0,0,0,15618,"609cff7fe52cde12237d9188"
"13361","main_trial_32","attn24.jpg",51,100,1,1,0,3565,"609cff7fe52cde12237d9188"
"13362","main_trial_33","0060.jpg",6,40,0,0,0,5617,"609cff7fe52cde12237d9188"
"13363","main_trial_34","0952.jpg",68,80,0,1,0,4403,"609cff7fe52cde12237d9188"
"13364","main_trial_35","0522.jpg",86,40,0,0,0,4303,"609cff7fe52cde12237d9188"
"13365","main_trial_36","0934.jpg",77,50,0,0,0,6084,"609cff7fe52cde12237d9188"
"13366","main_trial_37","0556.jpg",23,66,0,0,0,3292,"609cff7fe52cde12237d9188"
"13367","main_trial_38","0506.jpg",81,75,0,1,0,14570,"609cff7fe52cde12237d9188"
"13368","main_trial_39","0396.jpg",9,90,0,0,0,5617,"609cff7fe52cde12237d9188"
"13369","main_trial_40","0807.jpg",57,80,0,1,0,2960,"609cff7fe52cde12237d9188"
"13370","main_trial_41","attn49.jpg",18,0,1,0,0,2839,"609cff7fe52cde12237d9188"
"13371","main_trial_42","0137.jpg",21,30,0,1,0,3311,"609cff7fe52cde12237d9188"
"13372","main_trial_43","0191.jpg",20,50,0,1,0,5395,"609cff7fe52cde12237d9188"
"13373","main_trial_44","attn48.jpg",55,0,1,0,0,3406,"609cff7fe52cde12237d9188"
"13374","main_trial_45","0570.jpg",92,75,0,1,0,4005,"609cff7fe52cde12237d9188"
"13375","main_trial_46","0195.jpg",27,33,0,1,0,4194,"609cff7fe52cde12237d9188"
"13376","main_trial_47","1092.jpg",38,30,0,0,0,4938,"609cff7fe52cde12237d9188"
"13377","main_trial_48","0605.jpg",3,80,0,1,0,5307,"609cff7fe52cde12237d9188"
"13378","main_trial_49","0063.jpg",9,20,0,1,0,8575,"609cff7fe52cde12237d9188"
"13379","main_trial_50","attn28.jpg",60,100,1,1,0,2500,"609cff7fe52cde12237d9188"
"13380","main_trial_51","0938.jpg",68,60,0,0,0,6133,"609cff7fe52cde12237d9188"
"13381","main_trial_52","0588.jpg",18,33,0,1,0,7683,"609cff7fe52cde12237d9188"
"13382","main_trial_53","0051.jpg",27,30,0,1,0,7373,"609cff7fe52cde12237d9188"
"13383","main_trial_54","attn31.jpg",31,100,1,1,0,2885,"609cff7fe52cde12237d9188"
"13384","main_trial_55","0916.jpg",40,80,0,0,0,7616,"609cff7fe52cde12237d9188"
"13385","main_trial_56","0941.jpg",79,60,0,1,0,7935,"609cff7fe52cde12237d9188"
"13386","main_trial_57","0985.jpg",64,50,0,0,0,5063,"609cff7fe52cde12237d9188"
"13387","main_trial_58","attn45.jpg",58,100,1,1,0,2543,"609cff7fe52cde12237d9188"
"13388","main_trial_59","0128.jpg",95,30,0,1,0,5583,"609cff7fe52cde12237d9188"
"13389","main_trial_60","0430.jpg",51,90,0,1,0,6626,"609cff7fe52cde12237d9188"
"13390","main_trial_61","attn04.jpg",72,100,1,1,0,2869,"609cff7fe52cde12237d9188"
"13391","main_trial_62","0282.jpg",77,50,0,1,0,4038,"609cff7fe52cde12237d9188"
"13392","main_trial_63","0223.jpg",87,10,0,0,0,6474,"609cff7fe52cde12237d9188"
"13393","main_trial_64","0083.jpg",81,10,0,0,0,9591,"609cff7fe52cde12237d9188"
"13394","main_trial_65","0846.jpg",88,70,0,1,0,4232,"609cff7fe52cde12237d9188"
"13395","main_trial_66","0613.jpg",23,76,0,0,0,5085,"609cff7fe52cde12237d9188"
"13396","main_trial_67","0403.jpg",27,64,0,1,0,3282,"609cff7fe52cde12237d9188"
"13397","main_trial_68","0015.jpg",37,30,0,0,0,4235,"609cff7fe52cde12237d9188"
"13398","main_trial_69","0907.jpg",83,20,0,0,0,4474,"609cff7fe52cde12237d9188"
"13399","main_trial_70","0610.jpg",85,50,0,1,0,3570,"609cff7fe52cde12237d9188"
"13400","main_trial_71","attn06.jpg",87,100,1,1,0,2590,"609cff7fe52cde12237d9188"
"13401","main_trial_72","0334.jpg",29,90,0,1,0,8562,"609cff7fe52cde12237d9188"
"13402","main_trial_73","0699.jpg",35,40,0,0,0,6835,"609cff7fe52cde12237d9188"
"13403","main_trial_74","0350.jpg",14,50,0,1,0,5161,"609cff7fe52cde12237d9188"
"13404","main_trial_75","attn35.jpg",74,0,1,0,0,2734,"609cff7fe52cde12237d9188"
"13405","main_trial_76","0413.jpg",86,50,0,0,0,3267,"609cff7fe52cde12237d9188"
"13406","main_trial_77","0643.jpg",27,25,0,0,0,3516,"609cff7fe52cde12237d9188"
"13407","main_trial_78","0251.jpg",22,75,0,1,0,4156,"609cff7fe52cde12237d9188"
"13408","main_trial_79","attn09.jpg",69,100,1,1,0,2549,"609cff7fe52cde12237d9188"
"13409","main_trial_80","0930.jpg",13,25,0,0,0,134153,"609cff7fe52cde12237d9188"
"13410","main_trial_81","0533.jpg",52,50,0,1,0,4453,"609cff7fe52cde12237d9188"
"13411","main_trial_82","0808.jpg",97,20,0,0,0,5821,"609cff7fe52cde12237d9188"
"13412","main_trial_83","1012.jpg",64,50,0,1,0,5059,"609cff7fe52cde12237d9188"
"13413","main_trial_84","0323.jpg",60,30,0,1,0,4366,"609cff7fe52cde12237d9188"
"13414","main_trial_85","0102.jpg",85,9,0,0,0,2181,"609cff7fe52cde12237d9188"
"13415","main_trial_86","0538.jpg",48,45,0,1,0,3142,"609cff7fe52cde12237d9188"
"13416","main_trial_87","0618.jpg",96,70,0,1,0,5709,"609cff7fe52cde12237d9188"
"13417","main_trial_88","attn36.jpg",65,0,1,0,0,3263,"609cff7fe52cde12237d9188"
"13418","main_trial_89","0341.jpg",21,80,0,1,0,3505,"609cff7fe52cde12237d9188"
"13419","main_trial_90","attn29.jpg",27,100,1,1,0,3323,"609cff7fe52cde12237d9188"
"13420","main_trial_91","attn12.jpg",50,0,1,0,0,2755,"609cff7fe52cde12237d9188"
"13421","main_trial_92","0911.jpg",20,40,0,1,0,4751,"609cff7fe52cde12237d9188"
"13422","main_trial_93","0097.jpg",57,30,0,0,0,3302,"609cff7fe52cde12237d9188"
"13423","main_trial_94","attn10.jpg",46,100,1,1,0,2914,"609cff7fe52cde12237d9188"
"13424","main_trial_95","attn26.jpg",75,0,1,0,0,2599,"609cff7fe52cde12237d9188"
"13425","main_trial_96","0201.jpg",51,25,0,1,0,3698,"609cff7fe52cde12237d9188"
"13426","main_trial_97","0116.jpg",63,21,0,1,0,4597,"609cff7fe52cde12237d9188"
"13427","main_trial_98","0346.jpg",38,16,0,0,0,4226,"609cff7fe52cde12237d9188"
"13428","main_trial_99","attn17.jpg",11,0,1,0,0,2953,"609cff7fe52cde12237d9188"
"13429","main_trial_100","0155.jpg",56,15,0,0,0,4613,"609cff7fe52cde12237d9188"
"13430","main_trial_101","0732.jpg",12,50,0,1,0,3576,"609cff7fe52cde12237d9188"
"13431","main_trial_102","0501.jpg",100,50,0,0,0,6807,"609cff7fe52cde12237d9188"
"13432","main_trial_103","0822.jpg",3,60,0,1,0,7086,"609cff7fe52cde12237d9188"
"13433","main_trial_104","0156.jpg",78,16,0,1,0,6162,"609cff7fe52cde12237d9188"
"13434","main_trial_105","0589.jpg",79,50,0,0,0,4377,"609cff7fe52cde12237d9188"
"13435","main_trial_106","0258.jpg",79,37,0,0,0,2987,"609cff7fe52cde12237d9188"
"13436","main_trial_107","0851.jpg",81,33,0,1,0,4433,"609cff7fe52cde12237d9188"
"13437","main_trial_108","attn00.jpg",10,100,1,1,0,3664,"609cff7fe52cde12237d9188"
"13438","main_trial_109","0990.jpg",64,30,0,0,0,5017,"609cff7fe52cde12237d9188"
"13439","main_trial_110","0304.jpg",79,36,0,1,0,124612,"609cff7fe52cde12237d9188"
"13440","main_trial_111","0386.jpg",26,50,0,0,0,3695,"609cff7fe52cde12237d9188"
"13441","main_trial_112","attn41.jpg",79,100,1,1,0,2495,"609cff7fe52cde12237d9188"
"13442","main_trial_113","0206.jpg",34,30,0,1,0,3229,"609cff7fe52cde12237d9188"
"13443","main_trial_114","0278.jpg",55,34,0,1,0,2779,"609cff7fe52cde12237d9188"
"13444","main_trial_115","0511.jpg",55,89,0,0,0,3793,"609cff7fe52cde12237d9188"
"13445","main_trial_116","attn08.jpg",9,0,1,0,0,2982,"609cff7fe52cde12237d9188"
"13446","main_trial_117","0298.jpg",71,60,0,0,0,3046,"609cff7fe52cde12237d9188"
"13447","main_trial_118","0437.jpg",91,30,0,1,0,5035,"609cff7fe52cde12237d9188"
"13448","main_trial_119","0980.jpg",66,30,0,0,0,6926,"609cff7fe52cde12237d9188"
"13449","main_trial_120","0616.jpg",55,80,0,0,0,6149,"609cff7fe52cde12237d9188"
"13450","main_trial_121","0603.jpg",44,80,0,1,0,5567,"609cff7fe52cde12237d9188"
"13451","main_trial_122","attn46.jpg",40,100,1,1,0,2509,"609cff7fe52cde12237d9188"
"13452","main_trial_123","0908.jpg",31,15,0,1,0,4818,"609cff7fe52cde12237d9188"
"13453","main_trial_124","0486.jpg",67,49,0,1,0,3595,"609cff7fe52cde12237d9188"
"13454","main_trial_125","0312.jpg",71,50,0,1,0,4159,"609cff7fe52cde12237d9188"
"13455","main_trial_126","0404.jpg",77,60,0,1,0,2820,"609cff7fe52cde12237d9188"
"13456","main_trial_127","attn37.jpg",58,100,1,1,0,3380,"609cff7fe52cde12237d9188"
"13457","main_trial_128","0550.jpg",22,90,0,1,0,5997,"609cff7fe52cde12237d9188"
"13458","main_trial_129","0260.jpg",37,50,0,1,0,10234,"609cff7fe52cde12237d9188"
"13459","main_trial_130","0414.jpg",67,34,0,1,0,4007,"609cff7fe52cde12237d9188"
"13460","main_trial_131","0940.jpg",47,40,0,1,0,4325,"609cff7fe52cde12237d9188"
"13461","main_trial_132","0020.jpg",96,51,0,1,0,5019,"609cff7fe52cde12237d9188"
"13462","main_trial_133","attn18.jpg",12,100,1,1,0,3552,"609cff7fe52cde12237d9188"
"13463","main_trial_134","0021.jpg",75,60,0,0,0,5408,"609cff7fe52cde12237d9188"
"13464","main_trial_135","0729.jpg",60,50,0,0,0,4532,"609cff7fe52cde12237d9188"
"13465","main_trial_0","0546.jpg",18,85,0,0,0,2310,"674ead72d07162944cb838c3"
"13466","main_trial_1","0108.jpg",69,78,0,1,0,1239,"674ead72d07162944cb838c3"
"13467","main_trial_2","attn07.jpg",4,100,1,1,0,2998,"674ead72d07162944cb838c3"
"13468","main_trial_3","0835.jpg",80,67,0,1,0,1853,"674ead72d07162944cb838c3"
"13469","main_trial_4","attn17.jpg",64,100,1,1,0,2853,"674ead72d07162944cb838c3"
"13470","main_trial_5","0025.jpg",6,73,0,1,0,1271,"674ead72d07162944cb838c3"
"13471","main_trial_6","0585.jpg",60,75,0,0,0,1301,"674ead72d07162944cb838c3"
"13472","main_trial_7","0827.jpg",1,82,0,1,0,1463,"674ead72d07162944cb838c3"
"13473","main_trial_8","0438.jpg",75,64,0,1,0,1870,"674ead72d07162944cb838c3"
"13474","main_trial_9","0788.jpg",21,75,0,1,0,1077,"674ead72d07162944cb838c3"
"13475","main_trial_10","0041.jpg",71,76,0,0,0,1119,"674ead72d07162944cb838c3"
"13476","main_trial_11","attn25.jpg",82,100,1,1,0,2894,"674ead72d07162944cb838c3"
"13477","main_trial_12","0039.jpg",22,72,0,1,0,1333,"674ead72d07162944cb838c3"
"13478","main_trial_13","0251.jpg",59,67,0,1,0,1447,"674ead72d07162944cb838c3"
"13479","main_trial_14","attn09.jpg",100,0,1,0,0,2862,"674ead72d07162944cb838c3"
"13480","main_trial_15","attn29.jpg",96,100,1,1,0,2446,"674ead72d07162944cb838c3"
"13481","main_trial_16","0665.jpg",83,68,0,1,0,1582,"674ead72d07162944cb838c3"
"13482","main_trial_17","attn16.jpg",42,0,1,0,0,3006,"674ead72d07162944cb838c3"
"13483","main_trial_18","attn43.jpg",40,0,1,0,0,2854,"674ead72d07162944cb838c3"
"13484","main_trial_19","0455.jpg",46,78,0,0,0,1294,"674ead72d07162944cb838c3"
"13485","main_trial_20","0886.jpg",50,68,0,0,0,2038,"674ead72d07162944cb838c3"
"13486","main_trial_21","0092.jpg",46,78,0,0,0,1221,"674ead72d07162944cb838c3"
"13487","main_trial_22","attn24.jpg",33,100,1,1,0,2918,"674ead72d07162944cb838c3"
"13488","main_trial_23","attn31.jpg",90,0,1,0,0,2430,"674ead72d07162944cb838c3"
"13489","main_trial_24","attn48.jpg",63,0,1,0,0,2711,"674ead72d07162944cb838c3"
"13490","main_trial_25","0263.jpg",60,73,0,1,0,1509,"674ead72d07162944cb838c3"
"13491","main_trial_26","0163.jpg",66,87,0,0,0,1294,"674ead72d07162944cb838c3"
"13492","main_trial_27","attn36.jpg",87,0,1,0,0,3118,"674ead72d07162944cb838c3"
"13493","main_trial_28","attn41.jpg",37,100,1,1,0,2750,"674ead72d07162944cb838c3"
"13494","main_trial_29","0045.jpg",68,78,0,1,0,1198,"674ead72d07162944cb838c3"
"13495","main_trial_30","0569.jpg",57,69,0,1,0,1558,"674ead72d07162944cb838c3"
"13496","main_trial_31","attn05.jpg",96,0,1,0,0,2742,"674ead72d07162944cb838c3"
"13497","main_trial_32","0128.jpg",42,78,0,1,0,2167,"674ead72d07162944cb838c3"
"13498","main_trial_33","0579.jpg",0,71,0,1,0,1182,"674ead72d07162944cb838c3"
"13499","main_trial_34","1093.jpg",97,84,0,1,0,1150,"674ead72d07162944cb838c3"
"13500","main_trial_35","0003.jpg",51,69,0,1,0,1311,"674ead72d07162944cb838c3"
"13501","main_trial_36","0647.jpg",5,77,0,1,0,1310,"674ead72d07162944cb838c3"
"13502","main_trial_37","0049.jpg",51,71,0,1,0,1126,"674ead72d07162944cb838c3"
"13503","main_trial_38","0844.jpg",5,79,0,0,0,1583,"674ead72d07162944cb838c3"
"13504","main_trial_39","1018.jpg",22,69,0,1,0,1310,"674ead72d07162944cb838c3"
"13505","main_trial_40","0406.jpg",95,80,0,1,0,1710,"674ead72d07162944cb838c3"
"13506","main_trial_41","attn40.jpg",41,0,1,0,0,3053,"674ead72d07162944cb838c3"
"13507","main_trial_42","0943.jpg",55,80,0,0,0,2982,"674ead72d07162944cb838c3"
"13508","main_trial_43","attn11.jpg",17,0,1,0,0,2782,"674ead72d07162944cb838c3"
"13509","main_trial_44","0322.jpg",95,75,0,0,0,1767,"674ead72d07162944cb838c3"
"13510","main_trial_45","0091.jpg",55,82,0,1,0,1158,"674ead72d07162944cb838c3"
"13511","main_trial_46","0084.jpg",24,64,0,0,0,1095,"674ead72d07162944cb838c3"
"13512","main_trial_47","0853.jpg",3,71,0,0,0,1262,"674ead72d07162944cb838c3"
"13513","main_trial_48","attn44.jpg",3,100,1,1,0,3166,"674ead72d07162944cb838c3"
"13514","main_trial_49","1020.jpg",24,76,0,1,0,1670,"674ead72d07162944cb838c3"
"13515","main_trial_50","0331.jpg",64,73,0,0,0,1285,"674ead72d07162944cb838c3"
"13516","main_trial_51","0838.jpg",95,80,0,0,0,1247,"674ead72d07162944cb838c3"
"13517","main_trial_52","0545.jpg",63,71,0,1,0,1262,"674ead72d07162944cb838c3"
"13518","main_trial_53","0968.jpg",19,76,0,0,0,1319,"674ead72d07162944cb838c3"
"13519","main_trial_54","attn28.jpg",60,0,1,0,0,3094,"674ead72d07162944cb838c3"
"13520","main_trial_55","0868.jpg",9,76,0,1,0,1342,"674ead72d07162944cb838c3"
"13521","main_trial_56","attn38.jpg",90,0,1,0,0,2622,"674ead72d07162944cb838c3"
"13522","main_trial_57","0910.jpg",38,68,0,1,0,1350,"674ead72d07162944cb838c3"
"13523","main_trial_58","0715.jpg",94,66,0,0,0,1525,"674ead72d07162944cb838c3"
"13524","main_trial_59","attn08.jpg",76,100,1,1,0,2855,"674ead72d07162944cb838c3"
"13525","main_trial_60","1069.jpg",29,66,0,0,0,1206,"674ead72d07162944cb838c3"
"13526","main_trial_61","0249.jpg",19,75,0,0,0,1406,"674ead72d07162944cb838c3"
"13527","main_trial_62","attn27.jpg",18,100,1,1,0,2414,"674ead72d07162944cb838c3"
"13528","main_trial_63","0027.jpg",75,68,0,1,0,1686,"674ead72d07162944cb838c3"
"13529","main_trial_64","0145.jpg",17,85,0,0,0,2958,"674ead72d07162944cb838c3"
"13530","main_trial_65","0824.jpg",43,64,0,0,0,2263,"674ead72d07162944cb838c3"
"13531","main_trial_66","0474.jpg",77,69,0,0,0,1621,"674ead72d07162944cb838c3"
"13532","main_trial_67","0908.jpg",88,71,0,0,0,1631,"674ead72d07162944cb838c3"
"13533","main_trial_68","0690.jpg",44,77,0,0,0,1405,"674ead72d07162944cb838c3"
"13534","main_trial_69","0137.jpg",54,86,0,1,0,1847,"674ead72d07162944cb838c3"
"13535","main_trial_70","0680.jpg",34,71,0,1,0,1102,"674ead72d07162944cb838c3"
"13536","main_trial_71","0921.jpg",2,82,0,0,0,1062,"674ead72d07162944cb838c3"
"13537","main_trial_72","1031.jpg",20,71,0,1,0,2254,"674ead72d07162944cb838c3"
"13538","main_trial_73","0736.jpg",84,75,0,0,0,2222,"674ead72d07162944cb838c3"
"13539","main_trial_74","0611.jpg",75,59,0,0,0,2317,"674ead72d07162944cb838c3"
"13540","main_trial_75","0162.jpg",37,72,0,1,0,1823,"674ead72d07162944cb838c3"
"13541","main_trial_76","0105.jpg",62,69,0,0,0,1629,"674ead72d07162944cb838c3"
"13542","main_trial_77","attn18.jpg",64,100,1,1,0,2798,"674ead72d07162944cb838c3"
"13543","main_trial_78","0425.jpg",76,69,0,0,0,1542,"674ead72d07162944cb838c3"
"13544","main_trial_79","1102.jpg",29,79,0,1,0,2558,"674ead72d07162944cb838c3"
"13545","main_trial_80","0400.jpg",34,70,0,0,0,2630,"674ead72d07162944cb838c3"
"13546","main_trial_81","0007.jpg",51,56,0,0,0,2886,"674ead72d07162944cb838c3"
"13547","main_trial_82","0467.jpg",44,71,0,0,0,1311,"674ead72d07162944cb838c3"
"13548","main_trial_83","0236.jpg",53,77,0,1,0,1405,"674ead72d07162944cb838c3"
"13549","main_trial_84","1000.jpg",58,69,0,0,0,2141,"674ead72d07162944cb838c3"
"13550","main_trial_85","attn00.jpg",39,0,1,0,0,3151,"674ead72d07162944cb838c3"
"13551","main_trial_86","attn22.jpg",72,100,1,1,0,3029,"674ead72d07162944cb838c3"
"13552","main_trial_87","attn14.jpg",2,100,1,1,0,3134,"674ead72d07162944cb838c3"
"13553","main_trial_88","0276.jpg",64,77,0,0,0,1463,"674ead72d07162944cb838c3"
"13554","main_trial_89","0805.jpg",69,78,0,0,0,1614,"674ead72d07162944cb838c3"
"13555","main_trial_90","0201.jpg",28,70,0,0,0,1333,"674ead72d07162944cb838c3"
"13556","main_trial_91","0510.jpg",17,63,0,1,0,1567,"674ead72d07162944cb838c3"
"13557","main_trial_92","0090.jpg",74,59,0,0,0,2855,"674ead72d07162944cb838c3"
"13558","main_trial_93","0472.jpg",12,65,0,1,0,1630,"674ead72d07162944cb838c3"
"13559","main_trial_94","attn49.jpg",59,0,1,0,0,3030,"674ead72d07162944cb838c3"
"13560","main_trial_95","0873.jpg",73,82,0,1,0,1415,"674ead72d07162944cb838c3"
"13561","main_trial_96","0791.jpg",6,67,0,1,0,1422,"674ead72d07162944cb838c3"
"13562","main_trial_97","0785.jpg",91,73,0,1,0,1718,"674ead72d07162944cb838c3"
"13563","main_trial_98","0632.jpg",8,66,0,0,0,1214,"674ead72d07162944cb838c3"
"13564","main_trial_99","0471.jpg",87,72,0,1,0,1358,"674ead72d07162944cb838c3"
"13565","main_trial_100","0704.jpg",74,63,0,0,0,1982,"674ead72d07162944cb838c3"
"13566","main_trial_101","0312.jpg",7,74,0,1,0,1870,"674ead72d07162944cb838c3"
"13567","main_trial_102","0926.jpg",40,68,0,1,0,1343,"674ead72d07162944cb838c3"
"13568","main_trial_103","0433.jpg",70,74,0,0,0,1342,"674ead72d07162944cb838c3"
"13569","main_trial_104","0561.jpg",3,67,0,0,0,1534,"674ead72d07162944cb838c3"
"13570","main_trial_105","0810.jpg",86,75,0,0,0,1478,"674ead72d07162944cb838c3"
"13571","main_trial_106","attn15.jpg",8,100,1,1,0,2534,"674ead72d07162944cb838c3"
"13572","main_trial_107","0499.jpg",65,70,0,1,0,1327,"674ead72d07162944cb838c3"
"13573","main_trial_108","attn19.jpg",83,100,1,1,0,2926,"674ead72d07162944cb838c3"
"13574","main_trial_109","1013.jpg",89,65,0,1,0,1294,"674ead72d07162944cb838c3"
"13575","main_trial_110","0608.jpg",66,60,0,1,0,1967,"674ead72d07162944cb838c3"
"13576","main_trial_111","0691.jpg",20,65,0,1,0,1941,"674ead72d07162944cb838c3"
"13577","main_trial_112","0931.jpg",23,74,0,1,0,1198,"674ead72d07162944cb838c3"
"13578","main_trial_113","0386.jpg",35,62,0,0,0,1486,"674ead72d07162944cb838c3"
"13579","main_trial_114","0607.jpg",44,80,0,1,0,1766,"674ead72d07162944cb838c3"
"13580","main_trial_115","0364.jpg",75,60,0,0,0,1303,"674ead72d07162944cb838c3"
"13581","main_trial_116","0138.jpg",55,66,0,1,0,1246,"674ead72d07162944cb838c3"
"13582","main_trial_117","0314.jpg",53,65,0,1,0,1790,"674ead72d07162944cb838c3"
"13583","main_trial_118","attn12.jpg",44,100,1,1,0,2478,"674ead72d07162944cb838c3"
"13584","main_trial_119","0954.jpg",27,73,0,1,0,2462,"674ead72d07162944cb838c3"
"13585","main_trial_120","0739.jpg",60,75,0,1,0,1509,"674ead72d07162944cb838c3"
"13586","main_trial_121","0875.jpg",65,77,0,1,0,3247,"674ead72d07162944cb838c3"
"13587","main_trial_122","0414.jpg",45,72,0,1,0,1390,"674ead72d07162944cb838c3"
"13588","main_trial_123","attn32.jpg",79,100,1,1,0,2886,"674ead72d07162944cb838c3"
"13589","main_trial_124","0716.jpg",91,71,0,0,0,1454,"674ead72d07162944cb838c3"
"13590","main_trial_125","0595.jpg",34,72,0,1,0,1279,"674ead72d07162944cb838c3"
"13591","main_trial_126","0067.jpg",55,66,0,0,0,1782,"674ead72d07162944cb838c3"
"13592","main_trial_127","0338.jpg",52,72,0,0,0,2142,"674ead72d07162944cb838c3"
"13593","main_trial_128","0652.jpg",24,69,0,0,0,1487,"674ead72d07162944cb838c3"
"13594","main_trial_129","0603.jpg",34,69,0,0,0,1182,"674ead72d07162944cb838c3"
"13595","main_trial_130","0361.jpg",31,81,0,0,0,2294,"674ead72d07162944cb838c3"
"13596","main_trial_131","1079.jpg",59,74,0,0,0,1670,"674ead72d07162944cb838c3"
"13597","main_trial_132","0086.jpg",16,73,0,0,0,1670,"674ead72d07162944cb838c3"
"13598","main_trial_133","0085.jpg",50,64,0,1,0,1533,"674ead72d07162944cb838c3"
"13599","main_trial_134","0431.jpg",17,76,0,0,0,1542,"674ead72d07162944cb838c3"
