"","participant_id","exp_stage","image","position","response"
"22104","5ef11899b242da1e73a5b1e4","main_trial_4","0884.jpg",9,"1"
"22105","5ef11899b242da1e73a5b1e4","main_trial_4","0865.jpg",10,"0"
"22106","5ef11899b242da1e73a5b1e4","main_trial_4","0283.jpg",11,"0"
"22107","5ef11899b242da1e73a5b1e4","main_trial_4","0266.jpg",12,"0"
"22108","5ef11899b242da1e73a5b1e4","main_trial_5","0849.jpg",1,"0"
"22109","5ef11899b242da1e73a5b1e4","main_trial_5","0525.jpg",2,"0"
"22110","5ef11899b242da1e73a5b1e4","main_trial_5","0898.jpg",3,"1"
"22111","5ef11899b242da1e73a5b1e4","main_trial_5","0622.jpg",4,"0"
"22112","5ef11899b242da1e73a5b1e4","main_trial_5","0839.jpg",5,"0"
"22113","5ef11899b242da1e73a5b1e4","main_trial_5","1098.jpg",6,"0"
"22114","5ef11899b242da1e73a5b1e4","main_trial_5","0571.jpg",7,"1"
"22115","5ef11899b242da1e73a5b1e4","main_trial_5","0027.jpg",8,"0"
"22116","5ef11899b242da1e73a5b1e4","main_trial_5","0498.jpg",9,"0"
"22117","5ef11899b242da1e73a5b1e4","main_trial_5","0250.jpg",10,"1"
"22118","5ef11899b242da1e73a5b1e4","main_trial_5","0080.jpg",11,"0"
"22119","5ef11899b242da1e73a5b1e4","main_trial_5","0305.jpg",12,"1"
"22120","5ef11899b242da1e73a5b1e4","main_trial_6","0670.jpg",1,"0"
"22121","5ef11899b242da1e73a5b1e4","main_trial_6","0582.jpg",2,"0"
"22122","5ef11899b242da1e73a5b1e4","main_trial_6","1004.jpg",3,"1"
"22123","5ef11899b242da1e73a5b1e4","main_trial_6","0213.jpg",4,"0"
"22124","5ef11899b242da1e73a5b1e4","main_trial_6","1094.jpg",5,"0"
"22125","5ef11899b242da1e73a5b1e4","main_trial_6","0933.jpg",6,"1"
"22126","5ef11899b242da1e73a5b1e4","main_trial_6","0050.jpg",7,"0"
"22127","5ef11899b242da1e73a5b1e4","main_trial_6","0296.jpg",8,"1"
"22128","5ef11899b242da1e73a5b1e4","main_trial_6","0596.jpg",9,"1"
"22129","5ef11899b242da1e73a5b1e4","main_trial_6","0823.jpg",10,"0"
"22130","5ef11899b242da1e73a5b1e4","main_trial_6","0172.jpg",11,"0"
"22131","5ef11899b242da1e73a5b1e4","main_trial_6","0768.jpg",12,"0"
"22132","5ef11899b242da1e73a5b1e4","main_trial_7","0415.jpg",1,"1"
"22133","5ef11899b242da1e73a5b1e4","main_trial_7","0203.jpg",2,"0"
"22134","5ef11899b242da1e73a5b1e4","main_trial_7","1060.jpg",3,"1"
"22135","5ef11899b242da1e73a5b1e4","main_trial_7","1080.jpg",4,"0"
"22136","5ef11899b242da1e73a5b1e4","main_trial_7","0446.jpg",5,"1"
"22137","5ef11899b242da1e73a5b1e4","main_trial_7","0255.jpg",6,"0"
"22138","5ef11899b242da1e73a5b1e4","main_trial_7","0162.jpg",7,"0"
"22139","5ef11899b242da1e73a5b1e4","main_trial_7","0428.jpg",8,"0"
"22140","5ef11899b242da1e73a5b1e4","main_trial_7","0586.jpg",9,"0"
"22141","5ef11899b242da1e73a5b1e4","main_trial_7","1020.jpg",10,"1"
"22142","5ef11899b242da1e73a5b1e4","main_trial_7","0948.jpg",11,"0"
"22143","5ef11899b242da1e73a5b1e4","main_trial_7","0845.jpg",12,"0"
"22144","5ef11899b242da1e73a5b1e4","main_trial_8","0269.jpg",2,"0"
"22145","5ef11899b242da1e73a5b1e4","main_trial_8","0695.jpg",3,"0"
"22146","5ef11899b242da1e73a5b1e4","main_trial_8","0191.jpg",4,"0"
"22147","5ef11899b242da1e73a5b1e4","main_trial_8","0385.jpg",5,"0"
"22148","5ef11899b242da1e73a5b1e4","main_trial_8","0733.jpg",6,"1"
"22149","5ef11899b242da1e73a5b1e4","main_trial_8","0321.jpg",7,"1"
"22150","5ef11899b242da1e73a5b1e4","main_trial_8","0078.jpg",8,"0"
"22151","5ef11899b242da1e73a5b1e4","main_trial_8","0747.jpg",9,"0"
"22152","5ef11899b242da1e73a5b1e4","main_trial_8","0625.jpg",10,"1"
"22153","5ef11899b242da1e73a5b1e4","main_trial_8","0585.jpg",11,"1"
"22154","5ef11899b242da1e73a5b1e4","main_trial_8","0212.jpg",12,"0"
"22155","5abc517c1667e40001d80d68","main_trial_0","0886.jpg",1,"1"
"22156","5abc517c1667e40001d80d68","main_trial_0","0535.jpg",2,"0"
"22157","5abc517c1667e40001d80d68","main_trial_0","0621.jpg",3,"0"
"22158","5abc517c1667e40001d80d68","main_trial_0","0133.jpg",4,"0"
"22159","5abc517c1667e40001d80d68","main_trial_0","0473.jpg",5,"0"
"22160","5abc517c1667e40001d80d68","main_trial_0","0733.jpg",6,"0"
"22161","5abc517c1667e40001d80d68","main_trial_0","0940.jpg",7,"0"
"22162","5abc517c1667e40001d80d68","main_trial_0","0045.jpg",8,"0"
"22163","5abc517c1667e40001d80d68","main_trial_0","0311.jpg",9,"1"
"22164","5abc517c1667e40001d80d68","main_trial_0","0680.jpg",10,"1"
"22165","5abc517c1667e40001d80d68","main_trial_0","0378.jpg",11,"0"
"22166","5abc517c1667e40001d80d68","main_trial_0","0825.jpg",12,"1"
"22167","5abc517c1667e40001d80d68","main_trial_1","0176.jpg",1,"0"
"22168","5abc517c1667e40001d80d68","main_trial_1","0477.jpg",2,"0"
"22169","5abc517c1667e40001d80d68","main_trial_1","0347.jpg",3,"0"
"22170","5abc517c1667e40001d80d68","main_trial_1","0028.jpg",4,"0"
"22171","5abc517c1667e40001d80d68","main_trial_1","0317.jpg",5,"1"
"22172","5abc517c1667e40001d80d68","main_trial_1","0159.jpg",6,"0"
"22173","5abc517c1667e40001d80d68","main_trial_1","0450.jpg",7,"1"
"22174","5abc517c1667e40001d80d68","main_trial_1","0974.jpg",8,"0"
"22175","5abc517c1667e40001d80d68","main_trial_1","0260.jpg",9,"1"
"22176","5abc517c1667e40001d80d68","main_trial_1","0665.jpg",10,"1"
"22177","5abc517c1667e40001d80d68","main_trial_1","0058.jpg",11,"0"
"22178","5abc517c1667e40001d80d68","main_trial_1","0730.jpg",12,"0"
"22179","5abc517c1667e40001d80d68","main_trial_2","0536.jpg",1,"0"
"22180","5abc517c1667e40001d80d68","main_trial_2","0912.jpg",2,"1"
"22181","5abc517c1667e40001d80d68","main_trial_2","0338.jpg",3,"0"
"22182","5abc517c1667e40001d80d68","main_trial_2","0501.jpg",4,"0"
"22183","5abc517c1667e40001d80d68","main_trial_2","0465.jpg",5,"0"
"22184","5abc517c1667e40001d80d68","main_trial_2","0321.jpg",6,"1"
"22185","5abc517c1667e40001d80d68","main_trial_2","0400.jpg",7,"0"
"22186","5abc517c1667e40001d80d68","main_trial_2","0559.jpg",8,"1"
"22187","5abc517c1667e40001d80d68","main_trial_2","0138.jpg",9,"0"
"22188","5abc517c1667e40001d80d68","main_trial_2","0505.jpg",10,"0"
"22189","5abc517c1667e40001d80d68","main_trial_2","0658.jpg",11,"1"
"22190","5abc517c1667e40001d80d68","main_trial_2","0380.jpg",12,"0"
"22191","5abc517c1667e40001d80d68","main_trial_3","1027.jpg",1,"0"
"22192","5abc517c1667e40001d80d68","main_trial_3","0991.jpg",2,"0"
"22193","5abc517c1667e40001d80d68","main_trial_3","0861.jpg",3,"1"
"22194","5abc517c1667e40001d80d68","main_trial_3","0472.jpg",4,"0"
"22195","5abc517c1667e40001d80d68","main_trial_3","0529.jpg",5,"1"
"22196","5abc517c1667e40001d80d68","main_trial_3","0341.jpg",6,"0"
"22197","5abc517c1667e40001d80d68","main_trial_3","0372.jpg",7,"0"
"22198","5abc517c1667e40001d80d68","main_trial_3","0019.jpg",8,"0"
"22199","5abc517c1667e40001d80d68","main_trial_3","0847.jpg",9,"1"
"22200","5abc517c1667e40001d80d68","main_trial_3","0081.jpg",10,"0"
"22201","5abc517c1667e40001d80d68","main_trial_3","0755.jpg",11,"1"
"22202","5abc517c1667e40001d80d68","main_trial_3","0079.jpg",12,"0"
"22203","5abc517c1667e40001d80d68","main_trial_4","0699.jpg",1,"1"
"22204","5abc517c1667e40001d80d68","main_trial_4","0844.jpg",2,"1"
"22205","5abc517c1667e40001d80d68","main_trial_4","0404.jpg",3,"0"
"22206","5abc517c1667e40001d80d68","main_trial_4","0445.jpg",4,"0"
"22207","5abc517c1667e40001d80d68","main_trial_4","0506.jpg",5,"1"
"22208","5abc517c1667e40001d80d68","main_trial_4","0763.jpg",6,"0"
"22209","5abc517c1667e40001d80d68","main_trial_4","0102.jpg",7,"0"
"22210","5abc517c1667e40001d80d68","main_trial_4","0069.jpg",8,"0"
"22211","5abc517c1667e40001d80d68","main_trial_4","0566.jpg",9,"0"
"22212","5abc517c1667e40001d80d68","main_trial_4","0804.jpg",10,"1"
"22213","5abc517c1667e40001d80d68","main_trial_4","0184.jpg",11,"0"
"22214","5abc517c1667e40001d80d68","main_trial_4","0379.jpg",12,"0"
"22215","5abc517c1667e40001d80d68","main_trial_5","0444.jpg",1,"0"
"22216","5abc517c1667e40001d80d68","main_trial_5","0967.jpg",2,"1"
"22217","5abc517c1667e40001d80d68","main_trial_5","0230.jpg",3,"0"
"22218","5abc517c1667e40001d80d68","main_trial_5","0513.jpg",4,"0"
"22219","5abc517c1667e40001d80d68","main_trial_5","1053.jpg",5,"1"
"22220","5abc517c1667e40001d80d68","main_trial_5","0849.jpg",6,"0"
"22221","5abc517c1667e40001d80d68","main_trial_5","0516.jpg",7,"0"
"22222","5abc517c1667e40001d80d68","main_trial_5","0810.jpg",9,"1"
"22223","5abc517c1667e40001d80d68","main_trial_5","0641.jpg",10,"1"
"22224","5abc517c1667e40001d80d68","main_trial_5","0935.jpg",11,"0"
"22225","5abc517c1667e40001d80d68","main_trial_5","0253.jpg",12,"0"
"22226","5abc517c1667e40001d80d68","main_trial_6","0449.jpg",1,"0"
"22227","5abc517c1667e40001d80d68","main_trial_6","1035.jpg",3,"1"
"22228","5abc517c1667e40001d80d68","main_trial_6","1065.jpg",4,"1"
"22229","5abc517c1667e40001d80d68","main_trial_6","0157.jpg",5,"0"
"22230","5abc517c1667e40001d80d68","main_trial_6","1094.jpg",6,"0"
"22231","5abc517c1667e40001d80d68","main_trial_6","0236.jpg",7,"0"
"22232","5abc517c1667e40001d80d68","main_trial_6","0588.jpg",8,"0"
"22233","5abc517c1667e40001d80d68","main_trial_6","0846.jpg",9,"1"
"22234","5abc517c1667e40001d80d68","main_trial_6","0381.jpg",10,"0"
"22235","5abc517c1667e40001d80d68","main_trial_6","0610.jpg",11,"1"
"22236","5abc517c1667e40001d80d68","main_trial_6","0062.jpg",12,"0"
"22237","5abc517c1667e40001d80d68","main_trial_7","0022.jpg",1,"0"
"22238","5abc517c1667e40001d80d68","main_trial_7","0326.jpg",2,"0"
"22239","5abc517c1667e40001d80d68","main_trial_7","0969.jpg",3,"0"
"22240","5abc517c1667e40001d80d68","main_trial_7","0909.jpg",4,"1"
"22241","5abc517c1667e40001d80d68","main_trial_7","0254.jpg",5,"0"
"22242","5abc517c1667e40001d80d68","main_trial_7","0848.jpg",6,"0"
"22243","5abc517c1667e40001d80d68","main_trial_7","1030.jpg",7,"1"
"22244","5abc517c1667e40001d80d68","main_trial_7","0675.jpg",8,"1"
"22245","5abc517c1667e40001d80d68","main_trial_7","0364.jpg",9,"0"
"22246","5abc517c1667e40001d80d68","main_trial_7","1037.jpg",10,"0"
"22247","5abc517c1667e40001d80d68","main_trial_7","0526.jpg",11,"1"
"22248","5abc517c1667e40001d80d68","main_trial_7","0093.jpg",12,"0"
"22249","5abc517c1667e40001d80d68","main_trial_8","0672.jpg",1,"1"
"22250","5abc517c1667e40001d80d68","main_trial_8","0363.jpg",2,"1"
"22251","5abc517c1667e40001d80d68","main_trial_8","0305.jpg",3,"0"
"22252","5abc517c1667e40001d80d68","main_trial_8","0638.jpg",4,"0"
"22253","5abc517c1667e40001d80d68","main_trial_8","1015.jpg",5,"0"
"22254","5abc517c1667e40001d80d68","main_trial_8","0689.jpg",6,"1"
"22255","5abc517c1667e40001d80d68","main_trial_8","0597.jpg",7,"1"
"22256","5abc517c1667e40001d80d68","main_trial_8","0411.jpg",8,"0"
"22257","5abc517c1667e40001d80d68","main_trial_8","0031.jpg",9,"0"
"22258","5abc517c1667e40001d80d68","main_trial_8","0084.jpg",10,"0"
"22259","5abc517c1667e40001d80d68","main_trial_8","0961.jpg",11,"0"
"22260","5abc517c1667e40001d80d68","main_trial_8","0170.jpg",12,"0"
"22261","66594fe4cdc0d772db2dd715","main_trial_0","0963.jpg",1,"1"
"22262","66594fe4cdc0d772db2dd715","main_trial_0","0968.jpg",2,"1"
"22263","66594fe4cdc0d772db2dd715","main_trial_0","0547.jpg",3,"0"
"22264","66594fe4cdc0d772db2dd715","main_trial_0","0364.jpg",4,"1"
"22265","66594fe4cdc0d772db2dd715","main_trial_0","0536.jpg",5,"0"
"22266","66594fe4cdc0d772db2dd715","main_trial_0","1091.jpg",6,"0"
"22267","66594fe4cdc0d772db2dd715","main_trial_0","0590.jpg",8,"1"
"22268","66594fe4cdc0d772db2dd715","main_trial_0","0007.jpg",9,"0"
"22269","66594fe4cdc0d772db2dd715","main_trial_0","0271.jpg",10,"0"
"22270","66594fe4cdc0d772db2dd715","main_trial_0","0070.jpg",11,"0"
"22271","66594fe4cdc0d772db2dd715","main_trial_0","0237.jpg",12,"0"
"22272","66594fe4cdc0d772db2dd715","main_trial_1","0103.jpg",1,"0"
"22273","66594fe4cdc0d772db2dd715","main_trial_1","0085.jpg",2,"0"
"22274","66594fe4cdc0d772db2dd715","main_trial_1","0504.jpg",3,"1"
"22275","66594fe4cdc0d772db2dd715","main_trial_1","0706.jpg",4,"1"
"22276","66594fe4cdc0d772db2dd715","main_trial_1","0216.jpg",5,"0"
"22277","66594fe4cdc0d772db2dd715","main_trial_1","0139.jpg",6,"0"
"22278","66594fe4cdc0d772db2dd715","main_trial_1","0593.jpg",7,"0"
"22279","66594fe4cdc0d772db2dd715","main_trial_1","0032.jpg",8,"0"
"22280","66594fe4cdc0d772db2dd715","main_trial_1","0200.jpg",9,"0"
"22281","66594fe4cdc0d772db2dd715","main_trial_1","0020.jpg",10,"0"
"22282","66594fe4cdc0d772db2dd715","main_trial_1","0410.jpg",11,"1"
"22283","66594fe4cdc0d772db2dd715","main_trial_1","0702.jpg",12,"1"
"22284","66594fe4cdc0d772db2dd715","main_trial_2","0865.jpg",1,"0"
"22285","66594fe4cdc0d772db2dd715","main_trial_2","1012.jpg",2,"1"
"22286","66594fe4cdc0d772db2dd715","main_trial_2","0171.jpg",3,"0"
"22287","66594fe4cdc0d772db2dd715","main_trial_2","0833.jpg",4,"0"
"22288","66594fe4cdc0d772db2dd715","main_trial_2","0384.jpg",6,"0"
"22289","66594fe4cdc0d772db2dd715","main_trial_2","0343.jpg",7,"1"
"22290","66594fe4cdc0d772db2dd715","main_trial_2","0029.jpg",8,"0"
"22291","66594fe4cdc0d772db2dd715","main_trial_2","0540.jpg",9,"0"
"22292","66594fe4cdc0d772db2dd715","main_trial_2","1035.jpg",10,"1"
"22293","66594fe4cdc0d772db2dd715","main_trial_2","0957.jpg",11,"1"
"22294","66594fe4cdc0d772db2dd715","main_trial_2","0697.jpg",12,"0"
"22295","66594fe4cdc0d772db2dd715","main_trial_3","0993.jpg",1,"1"
"22296","66594fe4cdc0d772db2dd715","main_trial_3","0578.jpg",2,"0"
"22297","66594fe4cdc0d772db2dd715","main_trial_3","0447.jpg",3,"0"
"22298","66594fe4cdc0d772db2dd715","main_trial_3","0093.jpg",4,"0"
"22299","66594fe4cdc0d772db2dd715","main_trial_3","0653.jpg",5,"1"
"22300","66594fe4cdc0d772db2dd715","main_trial_3","0131.jpg",6,"0"
"22301","66594fe4cdc0d772db2dd715","main_trial_3","1072.jpg",7,"0"
"22302","66594fe4cdc0d772db2dd715","main_trial_3","0555.jpg",8,"1"
"22303","66594fe4cdc0d772db2dd715","main_trial_3","0057.jpg",9,"0"
"22304","66594fe4cdc0d772db2dd715","main_trial_3","0370.jpg",10,"1"
"22305","66594fe4cdc0d772db2dd715","main_trial_3","0198.jpg",11,"0"
"22306","66594fe4cdc0d772db2dd715","main_trial_3","0731.jpg",12,"0"
"22307","66594fe4cdc0d772db2dd715","main_trial_4","0681.jpg",1,"0"
"22308","66594fe4cdc0d772db2dd715","main_trial_4","0058.jpg",2,"0"
"22309","66594fe4cdc0d772db2dd715","main_trial_4","0815.jpg",3,"1"
"22310","66594fe4cdc0d772db2dd715","main_trial_4","0429.jpg",4,"0"
"22311","66594fe4cdc0d772db2dd715","main_trial_4","0559.jpg",5,"0"
"22312","66594fe4cdc0d772db2dd715","main_trial_4","0645.jpg",6,"1"
"22313","66594fe4cdc0d772db2dd715","main_trial_4","0699.jpg",7,"0"
"22314","66594fe4cdc0d772db2dd715","main_trial_4","0282.jpg",8,"1"
"22315","66594fe4cdc0d772db2dd715","main_trial_4","0581.jpg",9,"1"
"22316","66594fe4cdc0d772db2dd715","main_trial_4","0811.jpg",10,"0"
"22317","66594fe4cdc0d772db2dd715","main_trial_4","0685.jpg",11,"0"
"22318","66594fe4cdc0d772db2dd715","main_trial_4","0037.jpg",12,"0"
"22319","66594fe4cdc0d772db2dd715","main_trial_5","0117.jpg",1,"0"
"22320","66594fe4cdc0d772db2dd715","main_trial_5","0244.jpg",2,"0"
"22321","66594fe4cdc0d772db2dd715","main_trial_5","0592.jpg",3,"1"
"22322","66594fe4cdc0d772db2dd715","main_trial_5","0195.jpg",4,"0"
"22323","66594fe4cdc0d772db2dd715","main_trial_5","0889.jpg",5,"1"
"22324","66594fe4cdc0d772db2dd715","main_trial_5","0097.jpg",6,"0"
"22325","66594fe4cdc0d772db2dd715","main_trial_5","0988.jpg",7,"0"
"22326","66594fe4cdc0d772db2dd715","main_trial_5","0765.jpg",8,"1"
"22327","66594fe4cdc0d772db2dd715","main_trial_5","0407.jpg",9,"0"
"22328","66594fe4cdc0d772db2dd715","main_trial_5","0570.jpg",10,"1"
"22329","66594fe4cdc0d772db2dd715","main_trial_5","1100.jpg",11,"0"
"22330","66594fe4cdc0d772db2dd715","main_trial_5","0805.jpg",12,"0"
"22331","66594fe4cdc0d772db2dd715","main_trial_6","0772.jpg",1,"0"
"22332","66594fe4cdc0d772db2dd715","main_trial_6","1016.jpg",2,"0"
"22333","66594fe4cdc0d772db2dd715","main_trial_6","0672.jpg",3,"1"
"22334","66594fe4cdc0d772db2dd715","main_trial_6","0910.jpg",4,"1"
"22335","66594fe4cdc0d772db2dd715","main_trial_6","0148.jpg",5,"0"
"22336","66594fe4cdc0d772db2dd715","main_trial_6","0371.jpg",6,"1"
"22337","66594fe4cdc0d772db2dd715","main_trial_6","0413.jpg",7,"0"
"22338","66594fe4cdc0d772db2dd715","main_trial_6","1083.jpg",8,"1"
"22339","66594fe4cdc0d772db2dd715","main_trial_6","0711.jpg",9,"0"
"22340","66594fe4cdc0d772db2dd715","main_trial_6","1000.jpg",10,"0"
"22341","66594fe4cdc0d772db2dd715","main_trial_6","0514.jpg",11,"0"
"22342","66594fe4cdc0d772db2dd715","main_trial_6","0757.jpg",12,"0"
"22343","66594fe4cdc0d772db2dd715","main_trial_7","0692.jpg",1,"1"
"22344","66594fe4cdc0d772db2dd715","main_trial_7","0272.jpg",2,"1"
"22345","66594fe4cdc0d772db2dd715","main_trial_7","0049.jpg",3,"0"
"22346","66594fe4cdc0d772db2dd715","main_trial_7","0453.jpg",4,"1"
"22347","66594fe4cdc0d772db2dd715","main_trial_7","0475.jpg",5,"0"
"22348","66594fe4cdc0d772db2dd715","main_trial_7","0220.jpg",6,"0"
"22349","66594fe4cdc0d772db2dd715","main_trial_7","0527.jpg",7,"0"
"22350","66594fe4cdc0d772db2dd715","main_trial_7","0636.jpg",8,"0"
"22351","66594fe4cdc0d772db2dd715","main_trial_7","0184.jpg",9,"0"
"22352","66594fe4cdc0d772db2dd715","main_trial_7","0724.jpg",10,"1"
"22353","66594fe4cdc0d772db2dd715","main_trial_7","0875.jpg",11,"0"
"22354","66594fe4cdc0d772db2dd715","main_trial_7","0383.jpg",12,"0"
"22355","66594fe4cdc0d772db2dd715","main_trial_8","0850.jpg",1,"0"
"22356","66594fe4cdc0d772db2dd715","main_trial_8","0016.jpg",2,"0"
"22357","66594fe4cdc0d772db2dd715","main_trial_8","0178.jpg",3,"0"
"22358","66594fe4cdc0d772db2dd715","main_trial_8","0235.jpg",4,"0"
"22359","66594fe4cdc0d772db2dd715","main_trial_8","0202.jpg",5,"0"
"22360","66594fe4cdc0d772db2dd715","main_trial_8","0481.jpg",6,"0"
"22361","66594fe4cdc0d772db2dd715","main_trial_8","0978.jpg",7,"1"
"22362","66594fe4cdc0d772db2dd715","main_trial_8","0472.jpg",8,"0"
"22363","66594fe4cdc0d772db2dd715","main_trial_8","0967.jpg",9,"1"
"22364","66594fe4cdc0d772db2dd715","main_trial_8","0652.jpg",10,"1"
"22365","66594fe4cdc0d772db2dd715","main_trial_8","0609.jpg",11,"0"
"22366","66594fe4cdc0d772db2dd715","main_trial_8","0615.jpg",12,"1"
"22367","627abdafed7edf12faf2e852","main_trial_0","0212.jpg",1,"0"
"22368","627abdafed7edf12faf2e852","main_trial_0","0358.jpg",2,"1"
"22369","627abdafed7edf12faf2e852","main_trial_0","0096.jpg",3,"0"
"22370","627abdafed7edf12faf2e852","main_trial_0","0264.jpg",4,"0"
"22371","627abdafed7edf12faf2e852","main_trial_0","0800.jpg",5,"1"
"22372","627abdafed7edf12faf2e852","main_trial_0","0199.jpg",6,"0"
"22373","627abdafed7edf12faf2e852","main_trial_0","0236.jpg",7,"0"
"22374","627abdafed7edf12faf2e852","main_trial_0","0863.jpg",8,"0"
"22375","627abdafed7edf12faf2e852","main_trial_0","0876.jpg",9,"1"
"22376","627abdafed7edf12faf2e852","main_trial_0","1047.jpg",10,"1"
"22377","627abdafed7edf12faf2e852","main_trial_0","0156.jpg",11,"0"
"22378","627abdafed7edf12faf2e852","main_trial_0","1098.jpg",12,"0"
"22379","627abdafed7edf12faf2e852","main_trial_1","0681.jpg",1,"0"
"22380","627abdafed7edf12faf2e852","main_trial_1","0393.jpg",2,"0"
"22381","627abdafed7edf12faf2e852","main_trial_1","0834.jpg",3,"0"
"22382","627abdafed7edf12faf2e852","main_trial_1","0723.jpg",4,"1"
"22383","627abdafed7edf12faf2e852","main_trial_1","0536.jpg",5,"0"
"22384","627abdafed7edf12faf2e852","main_trial_1","1034.jpg",6,"0"
"22385","627abdafed7edf12faf2e852","main_trial_1","0261.jpg",7,"1"
"22386","627abdafed7edf12faf2e852","main_trial_1","0806.jpg",8,"0"
"22387","627abdafed7edf12faf2e852","main_trial_1","0568.jpg",9,"0"
"22388","627abdafed7edf12faf2e852","main_trial_1","1052.jpg",10,"1"
"22389","627abdafed7edf12faf2e852","main_trial_1","0508.jpg",11,"1"
"22390","627abdafed7edf12faf2e852","main_trial_1","0753.jpg",12,"0"
"22391","627abdafed7edf12faf2e852","main_trial_2","0594.jpg",1,"0"
"22392","627abdafed7edf12faf2e852","main_trial_2","0040.jpg",2,"0"
"22393","627abdafed7edf12faf2e852","main_trial_2","0875.jpg",3,"0"
"22394","627abdafed7edf12faf2e852","main_trial_2","0246.jpg",4,"0"
"22395","627abdafed7edf12faf2e852","main_trial_2","0644.jpg",5,"1"
"22396","627abdafed7edf12faf2e852","main_trial_2","0109.jpg",6,"0"
"22397","627abdafed7edf12faf2e852","main_trial_2","0831.jpg",7,"1"
"22398","627abdafed7edf12faf2e852","main_trial_2","0974.jpg",8,"0"
"22399","627abdafed7edf12faf2e852","main_trial_2","0219.jpg",9,"0"
"22400","627abdafed7edf12faf2e852","main_trial_2","0507.jpg",10,"1"
"22401","627abdafed7edf12faf2e852","main_trial_2","0927.jpg",11,"1"
"22402","627abdafed7edf12faf2e852","main_trial_2","0015.jpg",12,"0"
"22403","627abdafed7edf12faf2e852","main_trial_3","0580.jpg",1,"0"
"22404","627abdafed7edf12faf2e852","main_trial_3","0239.jpg",2,"0"
"22405","627abdafed7edf12faf2e852","main_trial_3","0274.jpg",3,"1"
"22406","627abdafed7edf12faf2e852","main_trial_3","0889.jpg",4,"1"
"22407","627abdafed7edf12faf2e852","main_trial_3","0937.jpg",5,"0"
"22408","627abdafed7edf12faf2e852","main_trial_3","0673.jpg",6,"1"
"22409","627abdafed7edf12faf2e852","main_trial_3","0642.jpg",7,"0"
"22410","627abdafed7edf12faf2e852","main_trial_3","1039.jpg",8,"0"
"22411","627abdafed7edf12faf2e852","main_trial_3","0017.jpg",9,"0"
"22412","627abdafed7edf12faf2e852","main_trial_3","0007.jpg",10,"0"
"22413","627abdafed7edf12faf2e852","main_trial_3","0341.jpg",11,"1"
"22414","627abdafed7edf12faf2e852","main_trial_3","1006.jpg",12,"0"
"22415","627abdafed7edf12faf2e852","main_trial_4","0972.jpg",1,"1"
"22416","627abdafed7edf12faf2e852","main_trial_4","0776.jpg",2,"0"
"22417","627abdafed7edf12faf2e852","main_trial_4","0026.jpg",3,"0"
"22418","627abdafed7edf12faf2e852","main_trial_4","0032.jpg",4,"0"
"22419","627abdafed7edf12faf2e852","main_trial_4","0793.jpg",5,"0"
"22420","627abdafed7edf12faf2e852","main_trial_4","0029.jpg",6,"0"
"22421","627abdafed7edf12faf2e852","main_trial_4","0408.jpg",7,"1"
"22422","627abdafed7edf12faf2e852","main_trial_4","0417.jpg",8,"0"
"22423","627abdafed7edf12faf2e852","main_trial_4","0742.jpg",9,"1"
"22424","627abdafed7edf12faf2e852","main_trial_4","0386.jpg",10,"0"
"22425","627abdafed7edf12faf2e852","main_trial_4","0295.jpg",11,"0"
"22426","627abdafed7edf12faf2e852","main_trial_4","0298.jpg",12,"1"
"22427","627abdafed7edf12faf2e852","main_trial_5","0969.jpg",1,"0"
"22428","627abdafed7edf12faf2e852","main_trial_5","0930.jpg",2,"0"
"22429","627abdafed7edf12faf2e852","main_trial_5","0166.jpg",3,"0"
"22430","627abdafed7edf12faf2e852","main_trial_5","0799.jpg",4,"1"
"22431","627abdafed7edf12faf2e852","main_trial_5","0277.jpg",5,"0"
"22432","627abdafed7edf12faf2e852","main_trial_5","0463.jpg",6,"1"
"22433","627abdafed7edf12faf2e852","main_trial_5","0542.jpg",7,"0"
"22434","627abdafed7edf12faf2e852","main_trial_5","0226.jpg",8,"0"
"22435","627abdafed7edf12faf2e852","main_trial_5","0279.jpg",9,"1"
"22436","627abdafed7edf12faf2e852","main_trial_5","0870.jpg",10,"0"
"22437","627abdafed7edf12faf2e852","main_trial_5","0729.jpg",11,"1"
"22438","627abdafed7edf12faf2e852","main_trial_5","0269.jpg",12,"0"
"22439","627abdafed7edf12faf2e852","main_trial_6","0002.jpg",1,"1"
"22440","627abdafed7edf12faf2e852","main_trial_6","0069.jpg",2,"0"
"22441","627abdafed7edf12faf2e852","main_trial_6","0635.jpg",3,"0"
"22442","627abdafed7edf12faf2e852","main_trial_6","0368.jpg",4,"1"
"22443","627abdafed7edf12faf2e852","main_trial_6","0162.jpg",5,"0"
"22444","627abdafed7edf12faf2e852","main_trial_6","0357.jpg",6,"0"
"22445","627abdafed7edf12faf2e852","main_trial_6","1091.jpg",7,"0"
"22446","627abdafed7edf12faf2e852","main_trial_6","0370.jpg",8,"1"
"22447","627abdafed7edf12faf2e852","main_trial_6","0013.jpg",9,"1"
"22448","627abdafed7edf12faf2e852","main_trial_6","0235.jpg",10,"0"
"22449","627abdafed7edf12faf2e852","main_trial_6","0094.jpg",11,"0"
"22450","627abdafed7edf12faf2e852","main_trial_6","0908.jpg",12,"0"
"22451","627abdafed7edf12faf2e852","main_trial_7","0656.jpg",2,"1"
"22452","627abdafed7edf12faf2e852","main_trial_7","0319.jpg",3,"0"
