"","participant_id","exp_stage","image","position","response"
"15356","6750d9caa6227fc1b528de1c","main_trial_7","0331.jpg",10,"1"
"15357","6750d9caa6227fc1b528de1c","main_trial_7","0361.jpg",11,"1"
"15358","6750d9caa6227fc1b528de1c","main_trial_7","0391.jpg",12,"0"
"15359","6750d9caa6227fc1b528de1c","main_trial_8","0421.jpg",1,"0"
"15360","6750d9caa6227fc1b528de1c","main_trial_8","0736.jpg",2,"1"
"15361","6750d9caa6227fc1b528de1c","main_trial_8","0007.jpg",3,"0"
"15362","6750d9caa6227fc1b528de1c","main_trial_8","0732.jpg",4,"1"
"15363","6750d9caa6227fc1b528de1c","main_trial_8","0444.jpg",5,"1"
"15364","6750d9caa6227fc1b528de1c","main_trial_8","0509.jpg",6,"1"
"15365","6750d9caa6227fc1b528de1c","main_trial_8","0703.jpg",7,"0"
"15366","6750d9caa6227fc1b528de1c","main_trial_8","0393.jpg",8,"0"
"15367","6750d9caa6227fc1b528de1c","main_trial_8","0376.jpg",9,"0"
"15368","6750d9caa6227fc1b528de1c","main_trial_8","0003.jpg",10,"0"
"15369","6750d9caa6227fc1b528de1c","main_trial_8","0930.jpg",11,"0"
"15370","6750d9caa6227fc1b528de1c","main_trial_8","0046.jpg",12,"0"
"15371","677656148c4dc96a5e48d393","main_trial_0","0851.jpg",1,"1"
"15372","677656148c4dc96a5e48d393","main_trial_0","0325.jpg",2,"1"
"15373","677656148c4dc96a5e48d393","main_trial_0","1034.jpg",3,"0"
"15374","677656148c4dc96a5e48d393","main_trial_0","0414.jpg",4,"0"
"15375","677656148c4dc96a5e48d393","main_trial_0","0964.jpg",6,"1"
"15376","677656148c4dc96a5e48d393","main_trial_0","0222.jpg",7,"1"
"15377","677656148c4dc96a5e48d393","main_trial_0","0721.jpg",8,"0"
"15378","677656148c4dc96a5e48d393","main_trial_0","0416.jpg",9,"0"
"15379","677656148c4dc96a5e48d393","main_trial_0","0032.jpg",10,"0"
"15380","677656148c4dc96a5e48d393","main_trial_0","1081.jpg",11,"0"
"15381","677656148c4dc96a5e48d393","main_trial_0","0235.jpg",12,"0"
"15382","677656148c4dc96a5e48d393","main_trial_1","0962.jpg",1,"1"
"15383","677656148c4dc96a5e48d393","main_trial_1","0884.jpg",2,"0"
"15384","677656148c4dc96a5e48d393","main_trial_1","0589.jpg",3,"0"
"15385","677656148c4dc96a5e48d393","main_trial_1","0772.jpg",4,"1"
"15386","677656148c4dc96a5e48d393","main_trial_1","0754.jpg",5,"1"
"15387","677656148c4dc96a5e48d393","main_trial_1","0012.jpg",6,"0"
"15388","677656148c4dc96a5e48d393","main_trial_1","0533.jpg",7,"1"
"15389","677656148c4dc96a5e48d393","main_trial_1","0490.jpg",8,"0"
"15390","677656148c4dc96a5e48d393","main_trial_1","0665.jpg",9,"0"
"15391","677656148c4dc96a5e48d393","main_trial_1","0160.jpg",10,"0"
"15392","677656148c4dc96a5e48d393","main_trial_1","0530.jpg",11,"0"
"15393","677656148c4dc96a5e48d393","main_trial_1","0747.jpg",12,"0"
"15394","677656148c4dc96a5e48d393","main_trial_2","0425.jpg",1,"0"
"15395","677656148c4dc96a5e48d393","main_trial_2","0205.jpg",2,"0"
"15396","677656148c4dc96a5e48d393","main_trial_2","0237.jpg",3,"1"
"15397","677656148c4dc96a5e48d393","main_trial_2","0284.jpg",4,"0"
"15398","677656148c4dc96a5e48d393","main_trial_2","0310.jpg",5,"0"
"15399","677656148c4dc96a5e48d393","main_trial_2","0995.jpg",6,"1"
"15400","677656148c4dc96a5e48d393","main_trial_2","0637.jpg",7,"0"
"15401","677656148c4dc96a5e48d393","main_trial_2","0068.jpg",8,"0"
"15402","677656148c4dc96a5e48d393","main_trial_2","0137.jpg",9,"0"
"15403","677656148c4dc96a5e48d393","main_trial_2","0326.jpg",10,"1"
"15404","677656148c4dc96a5e48d393","main_trial_2","0512.jpg",11,"0"
"15405","677656148c4dc96a5e48d393","main_trial_2","0643.jpg",12,"1"
"15406","677656148c4dc96a5e48d393","main_trial_3","0913.jpg",1,"1"
"15407","677656148c4dc96a5e48d393","main_trial_3","0272.jpg",2,"0"
"15408","677656148c4dc96a5e48d393","main_trial_3","0084.jpg",3,"0"
"15409","677656148c4dc96a5e48d393","main_trial_3","0638.jpg",4,"0"
"15410","677656148c4dc96a5e48d393","main_trial_3","0061.jpg",5,"1"
"15411","677656148c4dc96a5e48d393","main_trial_3","0958.jpg",6,"0"
"15412","677656148c4dc96a5e48d393","main_trial_3","0738.jpg",7,"0"
"15413","677656148c4dc96a5e48d393","main_trial_3","0201.jpg",8,"1"
"15414","677656148c4dc96a5e48d393","main_trial_3","1086.jpg",9,"0"
"15415","677656148c4dc96a5e48d393","main_trial_3","0519.jpg",10,"0"
"15416","677656148c4dc96a5e48d393","main_trial_3","1022.jpg",12,"1"
"15417","677656148c4dc96a5e48d393","main_trial_4","0508.jpg",1,"1"
"15418","677656148c4dc96a5e48d393","main_trial_4","0143.jpg",2,"1"
"15419","677656148c4dc96a5e48d393","main_trial_4","0449.jpg",3,"0"
"15420","677656148c4dc96a5e48d393","main_trial_4","0388.jpg",4,"0"
"15421","677656148c4dc96a5e48d393","main_trial_4","0554.jpg",5,"1"
"15422","677656148c4dc96a5e48d393","main_trial_4","0868.jpg",6,"0"
"15423","677656148c4dc96a5e48d393","main_trial_4","0534.jpg",7,"0"
"15424","677656148c4dc96a5e48d393","main_trial_4","0180.jpg",8,"1"
"15425","677656148c4dc96a5e48d393","main_trial_4","0135.jpg",9,"0"
"15426","677656148c4dc96a5e48d393","main_trial_4","0243.jpg",10,"0"
"15427","677656148c4dc96a5e48d393","main_trial_4","0988.jpg",11,"0"
"15428","677656148c4dc96a5e48d393","main_trial_4","0647.jpg",12,"0"
"15429","677656148c4dc96a5e48d393","main_trial_5","0791.jpg",1,"0"
"15430","677656148c4dc96a5e48d393","main_trial_5","0296.jpg",2,"0"
"15431","677656148c4dc96a5e48d393","main_trial_5","0511.jpg",3,"0"
"15432","677656148c4dc96a5e48d393","main_trial_5","0353.jpg",4,"0"
"15433","677656148c4dc96a5e48d393","main_trial_5","0919.jpg",5,"0"
"15434","677656148c4dc96a5e48d393","main_trial_5","0320.jpg",6,"0"
"15435","677656148c4dc96a5e48d393","main_trial_5","0394.jpg",7,"1"
"15436","677656148c4dc96a5e48d393","main_trial_5","0161.jpg",8,"1"
"15437","677656148c4dc96a5e48d393","main_trial_5","0117.jpg",9,"0"
"15438","677656148c4dc96a5e48d393","main_trial_5","0155.jpg",10,"1"
"15439","677656148c4dc96a5e48d393","main_trial_5","0348.jpg",11,"1"
"15440","677656148c4dc96a5e48d393","main_trial_5","0343.jpg",12,"0"
"15441","677656148c4dc96a5e48d393","main_trial_6","1040.jpg",1,"0"
"15442","677656148c4dc96a5e48d393","main_trial_6","0445.jpg",2,"0"
"15443","677656148c4dc96a5e48d393","main_trial_6","0198.jpg",3,"1"
"15444","677656148c4dc96a5e48d393","main_trial_6","0752.jpg",4,"0"
"15445","677656148c4dc96a5e48d393","main_trial_6","0839.jpg",5,"0"
"15446","677656148c4dc96a5e48d393","main_trial_6","0724.jpg",6,"1"
"15447","677656148c4dc96a5e48d393","main_trial_6","0784.jpg",7,"0"
"15448","677656148c4dc96a5e48d393","main_trial_6","0556.jpg",8,"0"
"15449","677656148c4dc96a5e48d393","main_trial_6","1049.jpg",9,"1"
"15450","677656148c4dc96a5e48d393","main_trial_6","1005.jpg",10,"0"
"15451","677656148c4dc96a5e48d393","main_trial_6","0885.jpg",11,"1"
"15452","677656148c4dc96a5e48d393","main_trial_6","0262.jpg",12,"0"
"15453","677656148c4dc96a5e48d393","main_trial_7","0592.jpg",1,"0"
"15454","677656148c4dc96a5e48d393","main_trial_7","0514.jpg",2,"0"
"15455","677656148c4dc96a5e48d393","main_trial_7","0770.jpg",3,"0"
"15456","677656148c4dc96a5e48d393","main_trial_7","0256.jpg",4,"0"
"15457","677656148c4dc96a5e48d393","main_trial_7","0992.jpg",5,"1"
"15458","677656148c4dc96a5e48d393","main_trial_7","0483.jpg",6,"0"
"15459","677656148c4dc96a5e48d393","main_trial_7","0082.jpg",7,"1"
"15460","677656148c4dc96a5e48d393","main_trial_7","0523.jpg",8,"1"
"15461","677656148c4dc96a5e48d393","main_trial_7","0871.jpg",9,"0"
"15462","677656148c4dc96a5e48d393","main_trial_7","0255.jpg",10,"1"
"15463","677656148c4dc96a5e48d393","main_trial_7","0298.jpg",11,"0"
"15464","677656148c4dc96a5e48d393","main_trial_7","0289.jpg",12,"0"
"15465","677656148c4dc96a5e48d393","main_trial_8","0291.jpg",1,"0"
"15466","677656148c4dc96a5e48d393","main_trial_8","0144.jpg",2,"0"
"15467","677656148c4dc96a5e48d393","main_trial_8","0854.jpg",3,"1"
"15468","677656148c4dc96a5e48d393","main_trial_8","0760.jpg",4,"0"
"15469","677656148c4dc96a5e48d393","main_trial_8","0178.jpg",5,"0"
"15470","677656148c4dc96a5e48d393","main_trial_8","0960.jpg",6,"0"
"15471","677656148c4dc96a5e48d393","main_trial_8","0252.jpg",7,"1"
"15472","677656148c4dc96a5e48d393","main_trial_8","1039.jpg",8,"0"
"15473","677656148c4dc96a5e48d393","main_trial_8","0775.jpg",9,"1"
"15474","677656148c4dc96a5e48d393","main_trial_8","0727.jpg",10,"1"
"15475","677656148c4dc96a5e48d393","main_trial_8","0630.jpg",11,"0"
"15476","677656148c4dc96a5e48d393","main_trial_8","0411.jpg",12,"0"
"15477","671e9da6f5cec7e28b7fc1c9","main_trial_0","0108.jpg",1,"0"
"15478","671e9da6f5cec7e28b7fc1c9","main_trial_0","1020.jpg",2,"1"
"15479","671e9da6f5cec7e28b7fc1c9","main_trial_0","0172.jpg",3,"1"
"15480","671e9da6f5cec7e28b7fc1c9","main_trial_0","0246.jpg",4,"1"
"15481","671e9da6f5cec7e28b7fc1c9","main_trial_0","0349.jpg",5,"0"
"15482","671e9da6f5cec7e28b7fc1c9","main_trial_0","0999.jpg",6,"0"
"15483","671e9da6f5cec7e28b7fc1c9","main_trial_0","0429.jpg",7,"0"
"15484","671e9da6f5cec7e28b7fc1c9","main_trial_0","0648.jpg",8,"1"
"15485","671e9da6f5cec7e28b7fc1c9","main_trial_0","0434.jpg",9,"0"
"15486","671e9da6f5cec7e28b7fc1c9","main_trial_0","0656.jpg",10,"0"
"15487","671e9da6f5cec7e28b7fc1c9","main_trial_0","0658.jpg",11,"0"
"15488","671e9da6f5cec7e28b7fc1c9","main_trial_0","0072.jpg",12,"0"
"15489","671e9da6f5cec7e28b7fc1c9","main_trial_1","0115.jpg",1,"0"
"15490","671e9da6f5cec7e28b7fc1c9","main_trial_1","0874.jpg",2,"0"
"15491","671e9da6f5cec7e28b7fc1c9","main_trial_1","0148.jpg",3,"0"
"15492","671e9da6f5cec7e28b7fc1c9","main_trial_1","0903.jpg",4,"1"
"15493","671e9da6f5cec7e28b7fc1c9","main_trial_1","0873.jpg",5,"0"
"15494","671e9da6f5cec7e28b7fc1c9","main_trial_1","0599.jpg",6,"0"
"15495","671e9da6f5cec7e28b7fc1c9","main_trial_1","0793.jpg",7,"1"
"15496","671e9da6f5cec7e28b7fc1c9","main_trial_1","0008.jpg",8,"0"
"15497","671e9da6f5cec7e28b7fc1c9","main_trial_1","0317.jpg",9,"1"
"15498","671e9da6f5cec7e28b7fc1c9","main_trial_1","0494.jpg",10,"0"
"15499","671e9da6f5cec7e28b7fc1c9","main_trial_1","0829.jpg",11,"1"
"15500","671e9da6f5cec7e28b7fc1c9","main_trial_1","0116.jpg",12,"0"
"15501","671e9da6f5cec7e28b7fc1c9","main_trial_2","0144.jpg",1,"0"
"15502","671e9da6f5cec7e28b7fc1c9","main_trial_2","0850.jpg",2,"1"
"15503","671e9da6f5cec7e28b7fc1c9","main_trial_2","0893.jpg",3,"0"
"15504","671e9da6f5cec7e28b7fc1c9","main_trial_2","0701.jpg",5,"0"
"15505","671e9da6f5cec7e28b7fc1c9","main_trial_2","0635.jpg",6,"1"
"15506","671e9da6f5cec7e28b7fc1c9","main_trial_2","0170.jpg",7,"0"
"15507","671e9da6f5cec7e28b7fc1c9","main_trial_2","0000.jpg",8,"0"
"15508","671e9da6f5cec7e28b7fc1c9","main_trial_2","0047.jpg",9,"0"
"15509","671e9da6f5cec7e28b7fc1c9","main_trial_2","0574.jpg",10,"1"
"15510","671e9da6f5cec7e28b7fc1c9","main_trial_2","0923.jpg",11,"0"
"15511","671e9da6f5cec7e28b7fc1c9","main_trial_2","0867.jpg",12,"1"
"15512","671e9da6f5cec7e28b7fc1c9","main_trial_3","0789.jpg",1,"0"
"15513","671e9da6f5cec7e28b7fc1c9","main_trial_3","0042.jpg",2,"0"
"15514","671e9da6f5cec7e28b7fc1c9","main_trial_3","0710.jpg",3,"1"
"15515","671e9da6f5cec7e28b7fc1c9","main_trial_3","0060.jpg",4,"1"
"15516","671e9da6f5cec7e28b7fc1c9","main_trial_3","0676.jpg",5,"0"
"15517","671e9da6f5cec7e28b7fc1c9","main_trial_3","0620.jpg",6,"0"
"15518","671e9da6f5cec7e28b7fc1c9","main_trial_3","0632.jpg",7,"1"
"15519","671e9da6f5cec7e28b7fc1c9","main_trial_3","0498.jpg",8,"0"
"15520","671e9da6f5cec7e28b7fc1c9","main_trial_3","0095.jpg",9,"0"
"15521","671e9da6f5cec7e28b7fc1c9","main_trial_3","0916.jpg",10,"0"
"15522","671e9da6f5cec7e28b7fc1c9","main_trial_3","0391.jpg",11,"1"
"15523","671e9da6f5cec7e28b7fc1c9","main_trial_3","1008.jpg",12,"0"
"15524","671e9da6f5cec7e28b7fc1c9","main_trial_4","0336.jpg",1,"1"
"15525","671e9da6f5cec7e28b7fc1c9","main_trial_4","0481.jpg",3,"0"
"15526","671e9da6f5cec7e28b7fc1c9","main_trial_4","0594.jpg",4,"0"
"15527","671e9da6f5cec7e28b7fc1c9","main_trial_4","0956.jpg",5,"0"
"15528","671e9da6f5cec7e28b7fc1c9","main_trial_4","0111.jpg",6,"1"
"15529","671e9da6f5cec7e28b7fc1c9","main_trial_4","0404.jpg",7,"0"
"15530","671e9da6f5cec7e28b7fc1c9","main_trial_4","0646.jpg",8,"0"
"15531","671e9da6f5cec7e28b7fc1c9","main_trial_4","0234.jpg",9,"0"
"15532","671e9da6f5cec7e28b7fc1c9","main_trial_4","0515.jpg",10,"1"
"15533","671e9da6f5cec7e28b7fc1c9","main_trial_4","0488.jpg",11,"1"
"15534","671e9da6f5cec7e28b7fc1c9","main_trial_4","0411.jpg",12,"0"
"15535","671e9da6f5cec7e28b7fc1c9","main_trial_5","0368.jpg",1,"0"
"15536","671e9da6f5cec7e28b7fc1c9","main_trial_5","0071.jpg",2,"0"
"15537","671e9da6f5cec7e28b7fc1c9","main_trial_5","0492.jpg",3,"0"
"15538","671e9da6f5cec7e28b7fc1c9","main_trial_5","0083.jpg",4,"1"
"15539","671e9da6f5cec7e28b7fc1c9","main_trial_5","0209.jpg",5,"1"
"15540","671e9da6f5cec7e28b7fc1c9","main_trial_5","0630.jpg",6,"0"
"15541","671e9da6f5cec7e28b7fc1c9","main_trial_5","0420.jpg",7,"0"
"15542","671e9da6f5cec7e28b7fc1c9","main_trial_5","0266.jpg",8,"1"
"15543","671e9da6f5cec7e28b7fc1c9","main_trial_5","0330.jpg",9,"0"
"15544","671e9da6f5cec7e28b7fc1c9","main_trial_5","1039.jpg",10,"1"
"15545","671e9da6f5cec7e28b7fc1c9","main_trial_5","0360.jpg",11,"0"
"15546","671e9da6f5cec7e28b7fc1c9","main_trial_5","0416.jpg",12,"0"
"15547","671e9da6f5cec7e28b7fc1c9","main_trial_6","0914.jpg",1,"0"
"15548","671e9da6f5cec7e28b7fc1c9","main_trial_6","0180.jpg",2,"1"
"15549","671e9da6f5cec7e28b7fc1c9","main_trial_6","1077.jpg",3,"0"
"15550","671e9da6f5cec7e28b7fc1c9","main_trial_6","0740.jpg",4,"0"
"15551","671e9da6f5cec7e28b7fc1c9","main_trial_6","0380.jpg",5,"0"
"15552","671e9da6f5cec7e28b7fc1c9","main_trial_6","1051.jpg",6,"0"
"15553","671e9da6f5cec7e28b7fc1c9","main_trial_6","0359.jpg",7,"0"
"15554","671e9da6f5cec7e28b7fc1c9","main_trial_6","0533.jpg",8,"0"
"15555","671e9da6f5cec7e28b7fc1c9","main_trial_6","0256.jpg",9,"0"
"15556","671e9da6f5cec7e28b7fc1c9","main_trial_6","0239.jpg",10,"1"
"15557","671e9da6f5cec7e28b7fc1c9","main_trial_6","0712.jpg",11,"1"
"15558","671e9da6f5cec7e28b7fc1c9","main_trial_6","0398.jpg",12,"1"
"15559","671e9da6f5cec7e28b7fc1c9","main_trial_7","1037.jpg",1,"1"
"15560","671e9da6f5cec7e28b7fc1c9","main_trial_7","0223.jpg",2,"0"
"15561","671e9da6f5cec7e28b7fc1c9","main_trial_7","0103.jpg",3,"1"
"15562","671e9da6f5cec7e28b7fc1c9","main_trial_7","0243.jpg",4,"0"
"15563","671e9da6f5cec7e28b7fc1c9","main_trial_7","0009.jpg",5,"1"
"15564","671e9da6f5cec7e28b7fc1c9","main_trial_7","1078.jpg",6,"0"
"15565","671e9da6f5cec7e28b7fc1c9","main_trial_7","0308.jpg",7,"0"
"15566","671e9da6f5cec7e28b7fc1c9","main_trial_7","0347.jpg",8,"0"
"15567","671e9da6f5cec7e28b7fc1c9","main_trial_7","0617.jpg",9,"0"
"15568","671e9da6f5cec7e28b7fc1c9","main_trial_7","0539.jpg",10,"0"
"15569","671e9da6f5cec7e28b7fc1c9","main_trial_7","0685.jpg",11,"1"
"15570","671e9da6f5cec7e28b7fc1c9","main_trial_7","0451.jpg",12,"0"
"15571","671e9da6f5cec7e28b7fc1c9","main_trial_8","0312.jpg",1,"1"
"15572","671e9da6f5cec7e28b7fc1c9","main_trial_8","0881.jpg",2,"0"
"15573","671e9da6f5cec7e28b7fc1c9","main_trial_8","0509.jpg",3,"0"
"15574","671e9da6f5cec7e28b7fc1c9","main_trial_8","0767.jpg",4,"1"
"15575","671e9da6f5cec7e28b7fc1c9","main_trial_8","0033.jpg",5,"0"
"15576","671e9da6f5cec7e28b7fc1c9","main_trial_8","0261.jpg",6,"1"
"15577","671e9da6f5cec7e28b7fc1c9","main_trial_8","0692.jpg",7,"0"
"15578","671e9da6f5cec7e28b7fc1c9","main_trial_8","0057.jpg",8,"0"
"15579","671e9da6f5cec7e28b7fc1c9","main_trial_8","0275.jpg",9,"1"
"15580","671e9da6f5cec7e28b7fc1c9","main_trial_8","0827.jpg",10,"0"
"15581","671e9da6f5cec7e28b7fc1c9","main_trial_8","0496.jpg",11,"0"
"15582","671e9da6f5cec7e28b7fc1c9","main_trial_8","1003.jpg",12,"0"
"15583","64134aa1e42f07057fc2aa55","main_trial_0","0598.jpg",1,"1"
"15584","64134aa1e42f07057fc2aa55","main_trial_0","1046.jpg",2,"0"
"15585","64134aa1e42f07057fc2aa55","main_trial_0","0111.jpg",3,"0"
"15586","64134aa1e42f07057fc2aa55","main_trial_0","0429.jpg",4,"0"
"15587","64134aa1e42f07057fc2aa55","main_trial_0","1064.jpg",5,"1"
"15588","64134aa1e42f07057fc2aa55","main_trial_0","0835.jpg",6,"0"
"15589","64134aa1e42f07057fc2aa55","main_trial_0","0249.jpg",7,"1"
"15590","64134aa1e42f07057fc2aa55","main_trial_0","1071.jpg",8,"0"
"15591","64134aa1e42f07057fc2aa55","main_trial_0","0380.jpg",9,"1"
"15592","64134aa1e42f07057fc2aa55","main_trial_0","0649.jpg",10,"0"
"15593","64134aa1e42f07057fc2aa55","main_trial_0","0777.jpg",11,"0"
"15594","64134aa1e42f07057fc2aa55","main_trial_0","0805.jpg",12,"0"
"15595","64134aa1e42f07057fc2aa55","main_trial_1","0719.jpg",1,"0"
"15596","64134aa1e42f07057fc2aa55","main_trial_1","1092.jpg",2,"0"
"15597","64134aa1e42f07057fc2aa55","main_trial_1","0922.jpg",3,"0"
"15598","64134aa1e42f07057fc2aa55","main_trial_1","0755.jpg",4,"0"
"15599","64134aa1e42f07057fc2aa55","main_trial_1","0700.jpg",5,"0"
"15600","64134aa1e42f07057fc2aa55","main_trial_1","0361.jpg",6,"0"
"15601","64134aa1e42f07057fc2aa55","main_trial_1","0397.jpg",7,"0"
"15602","64134aa1e42f07057fc2aa55","main_trial_1","0615.jpg",8,"1"
"15603","64134aa1e42f07057fc2aa55","main_trial_1","0519.jpg",9,"0"
"15604","64134aa1e42f07057fc2aa55","main_trial_1","0838.jpg",10,"1"
"15605","64134aa1e42f07057fc2aa55","main_trial_1","0325.jpg",11,"1"
"15606","64134aa1e42f07057fc2aa55","main_trial_1","0906.jpg",12,"1"
"15607","64134aa1e42f07057fc2aa55","main_trial_2","1001.jpg",1,"1"
"15608","64134aa1e42f07057fc2aa55","main_trial_2","0830.jpg",2,"0"
"15609","64134aa1e42f07057fc2aa55","main_trial_2","0267.jpg",3,"0"
"15610","64134aa1e42f07057fc2aa55","main_trial_2","0443.jpg",4,"1"
"15611","64134aa1e42f07057fc2aa55","main_trial_2","0672.jpg",5,"0"
"15612","64134aa1e42f07057fc2aa55","main_trial_2","0760.jpg",6,"0"
"15613","64134aa1e42f07057fc2aa55","main_trial_2","0475.jpg",7,"1"
"15614","64134aa1e42f07057fc2aa55","main_trial_2","0204.jpg",9,"0"
"15615","64134aa1e42f07057fc2aa55","main_trial_2","1040.jpg",10,"0"
"15616","64134aa1e42f07057fc2aa55","main_trial_2","0398.jpg",11,"1"
"15617","64134aa1e42f07057fc2aa55","main_trial_2","0990.jpg",12,"0"
"15618","64134aa1e42f07057fc2aa55","main_trial_3","0350.jpg",1,"0"
"15619","64134aa1e42f07057fc2aa55","main_trial_3","0823.jpg",2,"0"
"15620","64134aa1e42f07057fc2aa55","main_trial_3","0616.jpg",3,"0"
"15621","64134aa1e42f07057fc2aa55","main_trial_3","0288.jpg",4,"0"
"15622","64134aa1e42f07057fc2aa55","main_trial_3","0937.jpg",5,"0"
"15623","64134aa1e42f07057fc2aa55","main_trial_3","0547.jpg",6,"0"
"15624","64134aa1e42f07057fc2aa55","main_trial_3","0464.jpg",7,"0"
"15625","64134aa1e42f07057fc2aa55","main_trial_3","0791.jpg",8,"1"
"15626","64134aa1e42f07057fc2aa55","main_trial_3","0581.jpg",9,"0"
"15627","64134aa1e42f07057fc2aa55","main_trial_3","1041.jpg",10,"1"
"15628","64134aa1e42f07057fc2aa55","main_trial_3","0901.jpg",11,"1"
"15629","64134aa1e42f07057fc2aa55","main_trial_3","0332.jpg",12,"1"
"15630","64134aa1e42f07057fc2aa55","main_trial_4","0417.jpg",1,"0"
"15631","64134aa1e42f07057fc2aa55","main_trial_4","0892.jpg",2,"0"
"15632","64134aa1e42f07057fc2aa55","main_trial_4","0251.jpg",3,"1"
"15633","64134aa1e42f07057fc2aa55","main_trial_4","0271.jpg",4,"1"
"15634","64134aa1e42f07057fc2aa55","main_trial_4","1090.jpg",5,"1"
"15635","64134aa1e42f07057fc2aa55","main_trial_4","0149.jpg",6,"0"
"15636","64134aa1e42f07057fc2aa55","main_trial_4","0427.jpg",7,"0"
"15637","64134aa1e42f07057fc2aa55","main_trial_4","0667.jpg",8,"1"
"15638","64134aa1e42f07057fc2aa55","main_trial_4","0533.jpg",9,"0"
"15639","64134aa1e42f07057fc2aa55","main_trial_4","0675.jpg",10,"0"
"15640","64134aa1e42f07057fc2aa55","main_trial_4","0619.jpg",11,"0"
"15641","64134aa1e42f07057fc2aa55","main_trial_4","1004.jpg",12,"0"
"15642","64134aa1e42f07057fc2aa55","main_trial_5","0340.jpg",1,"0"
"15643","64134aa1e42f07057fc2aa55","main_trial_5","0184.jpg",2,"0"
"15644","64134aa1e42f07057fc2aa55","main_trial_5","0373.jpg",3,"1"
"15645","64134aa1e42f07057fc2aa55","main_trial_5","0168.jpg",4,"0"
"15646","64134aa1e42f07057fc2aa55","main_trial_5","0613.jpg",5,"1"
"15647","64134aa1e42f07057fc2aa55","main_trial_5","0308.jpg",6,"0"
"15648","64134aa1e42f07057fc2aa55","main_trial_5","0290.jpg",7,"0"
"15649","64134aa1e42f07057fc2aa55","main_trial_5","0518.jpg",8,"0"
"15650","64134aa1e42f07057fc2aa55","main_trial_5","0045.jpg",9,"0"
"15651","64134aa1e42f07057fc2aa55","main_trial_5","0859.jpg",10,"1"
"15652","64134aa1e42f07057fc2aa55","main_trial_5","0584.jpg",11,"1"
"15653","64134aa1e42f07057fc2aa55","main_trial_5","0541.jpg",12,"0"
"15654","64134aa1e42f07057fc2aa55","main_trial_6","0597.jpg",1,"1"
"15655","64134aa1e42f07057fc2aa55","main_trial_6","0909.jpg",2,"1"
"15656","64134aa1e42f07057fc2aa55","main_trial_6","0169.jpg",3,"0"
"15657","64134aa1e42f07057fc2aa55","main_trial_6","0294.jpg",4,"0"
"15658","64134aa1e42f07057fc2aa55","main_trial_6","1028.jpg",5,"0"
"15659","64134aa1e42f07057fc2aa55","main_trial_6","0713.jpg",6,"1"
"15660","64134aa1e42f07057fc2aa55","main_trial_6","0739.jpg",7,"0"
"15661","64134aa1e42f07057fc2aa55","main_trial_6","0055.jpg",8,"0"
"15662","64134aa1e42f07057fc2aa55","main_trial_6","1096.jpg",9,"0"
"15663","64134aa1e42f07057fc2aa55","main_trial_6","0103.jpg",10,"0"
"15664","64134aa1e42f07057fc2aa55","main_trial_6","0244.jpg",11,"0"
"15665","64134aa1e42f07057fc2aa55","main_trial_6","0877.jpg",12,"1"
"15666","64134aa1e42f07057fc2aa55","main_trial_7","0051.jpg",1,"0"
"15667","64134aa1e42f07057fc2aa55","main_trial_7","0903.jpg",2,"1"
"15668","64134aa1e42f07057fc2aa55","main_trial_7","0460.jpg",4,"0"
"15669","64134aa1e42f07057fc2aa55","main_trial_7","0192.jpg",5,"1"
"15670","64134aa1e42f07057fc2aa55","main_trial_7","1063.jpg",6,"0"
"15671","64134aa1e42f07057fc2aa55","main_trial_7","0841.jpg",7,"1"
"15672","64134aa1e42f07057fc2aa55","main_trial_7","0663.jpg",8,"0"
"15673","64134aa1e42f07057fc2aa55","main_trial_7","0979.jpg",9,"0"
"15674","64134aa1e42f07057fc2aa55","main_trial_7","0707.jpg",10,"0"
"15675","64134aa1e42f07057fc2aa55","main_trial_7","1082.jpg",11,"1"
"15676","64134aa1e42f07057fc2aa55","main_trial_7","0082.jpg",12,"0"
"15677","64134aa1e42f07057fc2aa55","main_trial_8","0480.jpg",1,"0"
"15678","64134aa1e42f07057fc2aa55","main_trial_8","0611.jpg",2,"0"
"15679","64134aa1e42f07057fc2aa55","main_trial_8","0918.jpg",3,"1"
"15680","64134aa1e42f07057fc2aa55","main_trial_8","0525.jpg",4,"0"
"15681","64134aa1e42f07057fc2aa55","main_trial_8","0245.jpg",5,"0"
"15682","64134aa1e42f07057fc2aa55","main_trial_8","0688.jpg",6,"1"
"15683","64134aa1e42f07057fc2aa55","main_trial_8","0145.jpg",7,"0"
"15684","64134aa1e42f07057fc2aa55","main_trial_8","0378.jpg",8,"1"
"15685","64134aa1e42f07057fc2aa55","main_trial_8","0287.jpg",9,"0"
"15686","64134aa1e42f07057fc2aa55","main_trial_8","0537.jpg",10,"1"
"15687","64134aa1e42f07057fc2aa55","main_trial_8","0102.jpg",11,"0"
"15688","64134aa1e42f07057fc2aa55","main_trial_8","0702.jpg",12,"0"
"15689","660d6af55f2fd25599db6ebc","main_trial_0","1069.jpg",1,"0"
"15690","660d6af55f2fd25599db6ebc","main_trial_0","0321.jpg",2,"0"
"15691","660d6af55f2fd25599db6ebc","main_trial_0","0298.jpg",3,"0"
"15692","660d6af55f2fd25599db6ebc","main_trial_0","0213.jpg",4,"0"
"15693","660d6af55f2fd25599db6ebc","main_trial_0","0500.jpg",5,"0"
