"","start_date","end_data","status","ip_address","progress","duration_secs","finished","recorded_date","location_lat","location_long","distribution_channel","language","browser","version","operating_system","resolution","ID","age","gender","ethnicity","browser_check","image_rating_results"
"132","2024-07-16 09:12:29","2024-07-16 09:16:11","0","104.15.23.45","100","222","1","2024-07-16 09:16:12","32.257","-90.094","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1920x1080","6695227ee33b1435180a693c","33","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0645.jpg 0755.jpg 0303.jpg 0526.jpg 0221.jpg 0346.jpg 0217.jpg 0407.jpg 0989.jpg 0656.jpg 0323.jpg 0476.jpg 110000001100 000000000000 0 0 8033;main_trial_1 0858.jpg 0699.jpg 0769.jpg 0124.jpg 0685.jpg 0524.jpg 1055.jpg 0137.jpg 0941.jpg 0059.jpg 0928.jpg 0167.jpg 110001000010 000000000000 0 0 6886;main_trial_2 0910.jpg 0653.jpg 0379.jpg 0549.jpg 0068.jpg 0710.jpg 0521.jpg 0560.jpg 0934.jpg 0638.jpg 0265.jpg 0074.jpg 110001001000 000000000000 0 0 7738;main_trial_3 1024.jpg 0646.jpg 0454.jpg 1053.jpg 0053.jpg 0185.jpg 1028.jpg 0686.jpg 0616.jpg 0455.jpg 0215.jpg 0663.jpg 010100110000 000000000000 0 0 8846;main_trial_4 1027.jpg attn20.jpg 1025.jpg 0108.jpg 0208.jpg 0395.jpg 1072.jpg 0092.jpg 0149.jpg 0294.jpg 0330.jpg 0081.jpg 001000100110 010000000000 1 0 6728;main_trial_5 0617.jpg 0485.jpg 0731.jpg 1071.jpg 0761.jpg 0020.jpg 1044.jpg 0095.jpg 0382.jpg 0465.jpg 0136.jpg 0618.jpg 101010001000 000000000000 0 0 6596;main_trial_6 0623.jpg 0460.jpg 0730.jpg 0744.jpg 0295.jpg 0641.jpg 0950.jpg 0790.jpg 0862.jpg 0984.jpg 0528.jpg 0642.jpg 000001011100 000000000000 0 0 9635;main_trial_7 0829.jpg 0066.jpg 0947.jpg 0248.jpg 0065.jpg 0414.jpg 1009.jpg 0672.jpg 1033.jpg 0483.jpg 0358.jpg 0750.jpg 001000010011 000000000000 0 0 7774;main_trial_8 0055.jpg 0371.jpg attn36.jpg 0538.jpg 0251.jpg 0490.jpg 0383.jpg 0123.jpg 0749.jpg 0922.jpg 0838.jpg 0844.jpg 010010000011 001000000000 1 0 11261;"
"133","2024-07-16 09:07:22","2024-07-16 09:16:16","0","96.236.191.250","100","534","1","2024-07-16 09:16:17","40.4325","-79.863","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1920x1080","60edac884fef13c0b0660daf","39","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0193.jpg 0312.jpg 0147.jpg 0508.jpg 1101.jpg attn47.jpg 0354.jpg 0996.jpg 0462.jpg 0167.jpg 0743.jpg 0815.jpg 000101100001 000001000000 1 0 11844;main_trial_1 0956.jpg 0694.jpg 0700.jpg 0805.jpg 0718.jpg 0379.jpg 0291.jpg 0568.jpg 0931.jpg 0662.jpg 0372.jpg 1066.jpg 100110000001 000000000000 0 0 12795;main_trial_2 0746.jpg 0270.jpg 0365.jpg 0940.jpg 0640.jpg 0898.jpg 0972.jpg 0316.jpg 0864.jpg 0490.jpg 0323.jpg 0330.jpg 000100001101 000000000000 0 0 13714;main_trial_3 0457.jpg 0341.jpg 0104.jpg 0439.jpg 0642.jpg 0974.jpg 0014.jpg 0369.jpg 0849.jpg 1097.jpg 0035.jpg 1005.jpg 001101001000 000000000000 0 0 13594;main_trial_4 1065.jpg 0223.jpg 0252.jpg 0366.jpg 0151.jpg 0998.jpg 0774.jpg 0152.jpg 0380.jpg 0488.jpg 0175.jpg 0989.jpg 100001110000 000000000000 0 0 7986;main_trial_5 0174.jpg 0004.jpg 0414.jpg 0554.jpg 0450.jpg 0242.jpg 0171.jpg 0121.jpg 0188.jpg 0338.jpg 0871.jpg 0606.jpg 001011000010 000000000000 0 0 7161;main_trial_6 0851.jpg 0986.jpg 0166.jpg 0690.jpg 0168.jpg 0295.jpg 0836.jpg 0649.jpg 1094.jpg 0441.jpg 0125.jpg 0273.jpg 000011100100 000000000000 0 0 5214;main_trial_7 1057.jpg 0589.jpg 1007.jpg 0292.jpg 0681.jpg 1059.jpg 0861.jpg 0491.jpg 0637.jpg 0226.jpg 0621.jpg 0160.jpg 111100000000 000000000000 0 0 9595;main_trial_8 0164.jpg 0709.jpg attn48.jpg 1081.jpg 0058.jpg 0424.jpg 0454.jpg 0294.jpg 0728.jpg 0440.jpg 0960.jpg 0817.jpg 011010100000 001000000000 1 0 21969;"
"134","2024-07-16 09:07:26","2024-07-16 09:16:17","0","97.103.193.72","100","530","1","2024-07-16 09:16:17","28.5274","-81.6012","anonymous","EN","Firefox","128.0","Windows NT 10.0","1536x864","6679b43fc8497bbd25cec707","41","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0571.jpg 1096.jpg 0219.jpg 0940.jpg 0157.jpg 0878.jpg 0757.jpg 0412.jpg 0556.jpg 0666.jpg 0161.jpg 0147.jpg 100001001100 000000010000 0 0 20386;main_trial_1 attn08.jpg 0735.jpg 0362.jpg 0727.jpg 1064.jpg 0194.jpg 0997.jpg 0981.jpg 0334.jpg 0994.jpg 1097.jpg 0860.jpg 000110101000 100000000000 1 0 16664;main_trial_2 0938.jpg 0171.jpg 0249.jpg 0302.jpg 0431.jpg 0405.jpg 0322.jpg 0321.jpg 0773.jpg 1051.jpg 0256.jpg 1066.jpg 100010110000 000000000000 0 0 14612;main_trial_3 0646.jpg 0922.jpg 0110.jpg 0550.jpg 0234.jpg 0419.jpg 0254.jpg 0093.jpg 0843.jpg 0707.jpg 0523.jpg 0503.jpg 100101001000 000000000000 0 0 23217;main_trial_4 0593.jpg 1060.jpg 0278.jpg 0103.jpg 0811.jpg 0262.jpg 0709.jpg 0279.jpg 0470.jpg attn19.jpg 0846.jpg 0585.jpg 010001010010 000000000100 1 0 16478;main_trial_5 0469.jpg 0524.jpg 0144.jpg 0224.jpg 0684.jpg 0648.jpg 0216.jpg 0035.jpg 0039.jpg 0498.jpg 0323.jpg 0775.jpg 110001000100 000000000000 0 0 11786;main_trial_6 0896.jpg 0076.jpg 0870.jpg 0355.jpg 0226.jpg 0057.jpg 0690.jpg 0917.jpg 0089.jpg 0071.jpg 0319.jpg 0264.jpg 101000010001 000000000000 0 0 17088;main_trial_7 0976.jpg 0309.jpg 0173.jpg 0701.jpg 0643.jpg 0308.jpg 1043.jpg 0430.jpg 0972.jpg 0473.jpg 0239.jpg 1031.jpg 000010111000 000000000000 0 0 11369;main_trial_8 0834.jpg 0132.jpg 0454.jpg 1048.jpg 0154.jpg 0639.jpg 0116.jpg 0694.jpg 0396.jpg 0168.jpg 0785.jpg 0486.jpg 001001000011 000000000000 0 0 9594;"
"135","2024-07-16 09:07:07","2024-07-16 09:16:22","0","24.241.115.179","100","555","1","2024-07-16 09:16:23","35.0983","-81.7033","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","2565x1002","6616eff822e8996e023e5b74","30","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0334.jpg 0439.jpg 0612.jpg 0275.jpg 0590.jpg 0388.jpg 0603.jpg 0048.jpg 0164.jpg 0722.jpg 0017.jpg 0443.jpg 001110000100 000000000000 0 0 30932;main_trial_1 1018.jpg 0150.jpg 0699.jpg 0385.jpg 0512.jpg 1039.jpg 0604.jpg 0398.jpg 0721.jpg 0445.jpg 0041.jpg 0917.jpg 101000000101 000000000000 0 0 13110;main_trial_2 0906.jpg 0622.jpg 0625.jpg attn43.jpg 0934.jpg 0460.jpg 1085.jpg 0583.jpg 0227.jpg 0294.jpg 0303.jpg 0785.jpg 100011000001 000100000000 1 0 17166;main_trial_3 0678.jpg 0003.jpg 0197.jpg 0043.jpg 1071.jpg 0694.jpg 0256.jpg 1004.jpg 0970.jpg 0868.jpg 0771.jpg 0447.jpg 100000001110 000000000000 0 0 17982;main_trial_4 0650.jpg 0851.jpg 0932.jpg 0085.jpg 0086.jpg 0852.jpg 0187.jpg 0373.jpg 0802.jpg attn38.jpg 0475.jpg 1093.jpg 010000011010 000000000100 1 0 15325;main_trial_5 0194.jpg 0581.jpg 0798.jpg 0547.jpg 1001.jpg 0498.jpg 0801.jpg 0526.jpg 0359.jpg 0652.jpg 0087.jpg 0738.jpg 010010011000 000000000000 0 0 18630;main_trial_6 0050.jpg 0265.jpg 0270.jpg 0293.jpg 0298.jpg 0490.jpg 0982.jpg 0523.jpg 1029.jpg 0390.jpg 0730.jpg 0589.jpg 000010100101 000000000000 0 0 11726;main_trial_7 0933.jpg 0768.jpg 0598.jpg 0383.jpg 0231.jpg 0478.jpg 0323.jpg 0661.jpg 0601.jpg 0835.jpg 0245.jpg 0217.jpg 101000011000 000000000000 0 0 13703;main_trial_8 0362.jpg 0925.jpg 0236.jpg 0529.jpg 0521.jpg 0453.jpg 0350.jpg 1074.jpg 0318.jpg 0201.jpg 0693.jpg 0281.jpg 010100100010 000000000000 0 0 11958;"
"136","2024-07-16 09:07:59","2024-07-16 09:16:32","0","45.130.83.143","100","513","1","2024-07-16 09:16:32","40.7123","-74.0068","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1920x1080","6102c843811b2ec9d92767ad","37","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0449.jpg 0051.jpg 0956.jpg 0833.jpg 0870.jpg 0262.jpg 0514.jpg 0024.jpg 1080.jpg 0233.jpg 0460.jpg 0282.jpg 000011001010 000000000000 0 0 31023;main_trial_1 0226.jpg 1007.jpg 0130.jpg 0489.jpg 0722.jpg 0273.jpg 0716.jpg 0264.jpg 0619.jpg 0540.jpg 0883.jpg 0941.jpg 000010011001 000000000000 0 0 20910;main_trial_2 1040.jpg 1003.jpg 1005.jpg 0487.jpg 0378.jpg 0737.jpg 0760.jpg 0928.jpg 0440.jpg 0909.jpg 0591.jpg 0741.jpg 000010000111 000000000000 0 0 60589;main_trial_3 0148.jpg 0655.jpg 0052.jpg 0784.jpg 1014.jpg 0797.jpg 0090.jpg 0393.jpg 0058.jpg 0998.jpg 0756.jpg 0089.jpg 010100000110 000000000000 0 0 13447;main_trial_4 0562.jpg 0300.jpg 0972.jpg 0217.jpg 0245.jpg 0967.jpg 0139.jpg 0030.jpg 1012.jpg 1038.jpg 0637.jpg 0610.jpg 001001000011 000000000000 0 0 24572;main_trial_5 0817.jpg 0332.jpg 0057.jpg 1079.jpg 0106.jpg 0477.jpg 1060.jpg 0994.jpg 0347.jpg 0119.jpg 0620.jpg 0348.jpg 110000010010 000000000000 0 0 11263;main_trial_6 1085.jpg 0906.jpg 1094.jpg 0283.jpg 0169.jpg 0997.jpg 0166.jpg 0574.jpg 0563.jpg 0328.jpg 0687.jpg 0128.jpg 010101010000 000000000000 0 0 12462;main_trial_7 1064.jpg 0733.jpg 0363.jpg 0636.jpg attn21.jpg 0826.jpg 0286.jpg 0730.jpg 0754.jpg 0296.jpg 0711.jpg 0876.jpg 111001000000 000010000000 1 0 15838;main_trial_8 0221.jpg 0984.jpg 0251.jpg 0855.jpg 0581.jpg 0720.jpg 0261.jpg 0351.jpg 0647.jpg 0798.jpg 1093.jpg attn34.jpg 010010011000 000000000001 1 0 9207;"
"137","2024-07-16 09:10:34","2024-07-16 09:16:33","0","71.146.34.155","100","359","1","2024-07-16 09:16:34","29.5738","-98.2292","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1920x1080","668d87333fe9d01f7ce01eb8","42","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0386.jpg attn33.jpg 0215.jpg 0875.jpg 0771.jpg 0954.jpg 0094.jpg 0899.jpg 0059.jpg 0690.jpg 0829.jpg 0648.jpg 100101000001 010000000000 1 0 8300;main_trial_1 0172.jpg 0683.jpg 0739.jpg 0429.jpg 0232.jpg 0999.jpg 0853.jpg 0545.jpg 0586.jpg 0801.jpg 0533.jpg 0395.jpg 011100100000 000000000000 0 0 6146;main_trial_2 0319.jpg 1043.jpg 0808.jpg 1058.jpg 0627.jpg 0274.jpg 0575.jpg 1046.jpg 0612.jpg 0262.jpg 0427.jpg 0369.jpg 000001001110 000000000000 0 0 5548;main_trial_3 0646.jpg 0765.jpg 0711.jpg 0700.jpg 0939.jpg 0333.jpg 0598.jpg 0688.jpg 0998.jpg 1044.jpg 0214.jpg 0607.jpg 111000100000 000000000000 0 0 5244;main_trial_4 0202.jpg 0074.jpg 0252.jpg 0540.jpg 0329.jpg 0789.jpg 0324.jpg 0916.jpg 0807.jpg 0084.jpg 0732.jpg 0835.jpg 000010011010 000000000000 0 0 9673;main_trial_5 0905.jpg 0920.jpg 0643.jpg 0951.jpg 0667.jpg 0847.jpg 0134.jpg 0993.jpg 0760.jpg 0291.jpg 0793.jpg 0610.jpg 001000010011 000000000000 0 0 6729;main_trial_6 0784.jpg attn21.jpg 0547.jpg 0526.jpg 0747.jpg 0023.jpg 0651.jpg 0567.jpg 0204.jpg 0374.jpg 0090.jpg 0677.jpg 101100000100 010000000000 1 0 8739;main_trial_7 0286.jpg 0517.jpg 0269.jpg 1088.jpg 0766.jpg 0459.jpg 0313.jpg 0616.jpg 0223.jpg 0422.jpg 0484.jpg 0720.jpg 010100000110 000000000000 0 0 17836;main_trial_8 0217.jpg 0798.jpg 0097.jpg 0746.jpg 0179.jpg 0650.jpg 0442.jpg 0754.jpg 0749.jpg 1048.jpg 0945.jpg 0166.jpg 000100101100 000000000000 0 0 16423;"
"138","2024-07-16 09:03:26","2024-07-16 09:16:34","0","76.210.34.244","100","787","1","2024-07-16 09:16:35","35.5825","-82.6115","anonymous","EN","Chrome","126.0.0.0","Macintosh","1920x1080","662942298bc71e33a4250e33","52","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0665.jpg 0183.jpg 0602.jpg 0741.jpg 0354.jpg 0920.jpg attn03.jpg 0237.jpg 0978.jpg 0270.jpg 0869.jpg 0000.jpg 001110000010 000000100000 1 0 21994;main_trial_1 0336.jpg 0305.jpg 0798.jpg 0033.jpg 0263.jpg 0344.jpg 1046.jpg 0267.jpg 0573.jpg 0141.jpg 0981.jpg 0578.jpg 000011100010 000000000000 0 0 24030;main_trial_2 0949.jpg 0692.jpg 0759.jpg 0649.jpg 0415.jpg 0409.jpg 0529.jpg 0157.jpg 0502.jpg 0431.jpg 0926.jpg 0581.jpg 110011000000 000000000000 0 0 32293;main_trial_3 0142.jpg 0288.jpg 0957.jpg 0483.jpg 0742.jpg 0786.jpg 0151.jpg 0296.jpg 0518.jpg 0690.jpg 0386.jpg 0822.jpg 001110000001 000000000000 0 0 17950;main_trial_4 0050.jpg 0087.jpg 1097.jpg 0360.jpg 0945.jpg 0224.jpg 0119.jpg 0729.jpg 0773.jpg 0532.jpg 0540.jpg 0790.jpg 000101010001 000000000000 0 0 27596;main_trial_5 0077.jpg 0433.jpg 0192.jpg 1028.jpg 0219.jpg 0504.jpg 0271.jpg 0241.jpg 0346.jpg 1064.jpg 0163.jpg 0406.jpg 000101000101 000000000000 0 0 17166;main_trial_6 0774.jpg 0939.jpg 0792.jpg 0516.jpg 0806.jpg 1058.jpg 0022.jpg 0935.jpg 0751.jpg 0396.jpg 0704.jpg 1056.jpg 010101001000 000000000000 0 0 23317;main_trial_7 1024.jpg 0098.jpg 0453.jpg 0150.jpg 0274.jpg 0236.jpg 0078.jpg 0080.jpg 0318.jpg 1074.jpg 0538.jpg 0506.jpg 001010000011 000000000000 0 0 19640;main_trial_8 0347.jpg 1087.jpg 0315.jpg 0290.jpg 0364.jpg 0355.jpg 0993.jpg attn30.jpg 0878.jpg 0253.jpg 0371.jpg 0273.jpg 000010100011 000000010000 1 0 24153;"
"139","2024-07-16 09:07:26","2024-07-16 09:16:38","0","68.119.3.40","100","552","1","2024-07-16 09:16:39","46.3193","-119.3377","anonymous","EN","Edge","124.0.0.0","Windows NT 10.0","1536x1024","6643c8a1a6dc21b9444c01d0","24","2","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0735.jpg 0116.jpg 0005.jpg 0155.jpg 0603.jpg 0030.jpg 0169.jpg 0534.jpg 0949.jpg 0722.jpg 1072.jpg 0330.jpg 100010001100 000000000000 0 0 13019;main_trial_1 0408.jpg 1103.jpg 0453.jpg 0986.jpg 0632.jpg 0935.jpg 0564.jpg 0640.jpg 0485.jpg 0475.jpg attn00.jpg 0561.jpg 111000010000 000000000010 1 0 16652;main_trial_2 0027.jpg 0070.jpg 0913.jpg 0299.jpg 0704.jpg 0912.jpg 0109.jpg 0616.jpg 0746.jpg 0341.jpg 1052.jpg 0894.jpg 000001001110 000000000000 0 0 12495;main_trial_3 1097.jpg 0286.jpg 0447.jpg 0973.jpg 0351.jpg 0451.jpg 0406.jpg 0077.jpg 0098.jpg attn06.jpg 0339.jpg 0643.jpg 000100100011 000000000100 1 0 13427;main_trial_4 0206.jpg 0100.jpg 0801.jpg 0871.jpg 0334.jpg 0180.jpg 0256.jpg 0313.jpg 0253.jpg 0757.jpg 0141.jpg 0294.jpg 001110000001 000000000000 0 0 11125;main_trial_5 0726.jpg 0435.jpg 0880.jpg 1047.jpg 1087.jpg 0157.jpg 0178.jpg 0554.jpg 0718.jpg 0478.jpg 0870.jpg 0430.jpg 011100000001 000000000000 0 0 8799;main_trial_6 0202.jpg 0222.jpg 0009.jpg 0995.jpg 0308.jpg 0668.jpg 0365.jpg 0373.jpg 0755.jpg 0362.jpg 0426.jpg 0686.jpg 000001011001 000000000000 0 0 9652;main_trial_7 1034.jpg 0644.jpg 1058.jpg 0864.jpg 0085.jpg 0895.jpg 0905.jpg 1020.jpg 0050.jpg 0590.jpg 0970.jpg 0807.jpg 011000110000 000000000000 0 0 11794;main_trial_8 0177.jpg 0615.jpg 0347.jpg 0455.jpg 0786.jpg 1085.jpg 0046.jpg 1081.jpg 0113.jpg 0034.jpg 0932.jpg 0181.jpg 010011010000 000000000000 0 0 27029;"
"140","2024-07-16 09:10:13","2024-07-16 09:16:38","0","152.117.104.160","100","384","1","2024-07-16 09:16:39","42.0373","-93.6005","anonymous","EN","Edge","127.0.0.0","Windows NT 10.0","1920x1080","5e175705cfe8dc000b559793","46","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0996.jpg 0652.jpg 0039.jpg 0596.jpg 1062.jpg 0820.jpg 0086.jpg 0378.jpg 0795.jpg 0123.jpg 0324.jpg 0142.jpg 110100010000 000000000000 0 0 10148;main_trial_1 0580.jpg 0943.jpg 0581.jpg 0458.jpg 0353.jpg 1085.jpg 0059.jpg 0578.jpg 0342.jpg 0105.jpg 0828.jpg 0203.jpg 101000010010 000000000000 0 0 10983;main_trial_2 0815.jpg 0119.jpg 0524.jpg 0971.jpg 0667.jpg 0246.jpg 0346.jpg 0623.jpg 0002.jpg attn38.jpg 0374.jpg 1072.jpg 100110000010 000000000100 1 0 19685;main_trial_3 0281.jpg 0973.jpg 0739.jpg 0799.jpg 0178.jpg 0513.jpg 0888.jpg 0646.jpg 0724.jpg 0176.jpg 0416.jpg 0305.jpg 000000011011 000000000000 0 0 7940;main_trial_4 attn23.jpg 0024.jpg 0863.jpg 0862.jpg 0244.jpg 0546.jpg 0868.jpg 0736.jpg 1082.jpg 0501.jpg 0060.jpg 0352.jpg 000001111000 100000000000 1 0 11525;main_trial_5 1102.jpg 1046.jpg 0810.jpg 1021.jpg 0842.jpg 0838.jpg 0752.jpg 0638.jpg 0148.jpg 0548.jpg 0955.jpg 0307.jpg 011110000000 000000000000 0 0 8080;main_trial_6 1006.jpg 0480.jpg 0932.jpg 1002.jpg 0041.jpg 0467.jpg 0767.jpg 1067.jpg 0084.jpg 1053.jpg 0435.jpg 0115.jpg 100101000100 000000000000 0 0 8109;main_trial_7 0439.jpg 0608.jpg 0395.jpg 0100.jpg 0490.jpg 1076.jpg 0677.jpg 0311.jpg 1084.jpg 0074.jpg 0196.jpg 0172.jpg 000011011000 000000000000 0 0 18341;main_trial_8 1007.jpg 1079.jpg 0138.jpg 0160.jpg 0873.jpg 0362.jpg 0406.jpg 0302.jpg 1045.jpg 0431.jpg 0070.jpg 0242.jpg 100000100101 000000000000 0 0 13148;"
"141","2024-07-16 09:08:49","2024-07-16 09:16:49","0","173.171.97.238","100","479","1","2024-07-16 09:16:49","28.1951","-81.6062","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1920x1080","5959945fe4bdfd00016100c2","33","2","2,3,5","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0195.jpg 0182.jpg 0738.jpg 0913.jpg 0944.jpg 1022.jpg 0273.jpg 0945.jpg 0574.jpg 0086.jpg 0497.jpg 0270.jpg 000110100010 000000000000 0 0 16455;main_trial_1 0654.jpg 0970.jpg 0622.jpg 0399.jpg 0674.jpg 0623.jpg 0717.jpg 0106.jpg 0908.jpg 0483.jpg 0709.jpg 0512.jpg 110010000100 000000000000 0 0 15638;main_trial_2 0392.jpg 0672.jpg 0846.jpg 0911.jpg 0708.jpg 0186.jpg 0375.jpg 0676.jpg 0480.jpg 0910.jpg 1083.jpg 0202.jpg 100000010110 000000000000 0 0 18119;main_trial_3 0782.jpg 0367.jpg 0378.jpg 0791.jpg 0017.jpg 0341.jpg 0305.jpg 0581.jpg 0814.jpg 0769.jpg 0564.jpg 0041.jpg 001100001100 000000000000 0 0 14813;main_trial_4 0801.jpg 0413.jpg 1084.jpg 0920.jpg 0949.jpg 0112.jpg 1049.jpg 0291.jpg 0343.jpg 0795.jpg 1066.jpg 0485.jpg 101000010010 000000000000 0 0 15489;main_trial_5 0904.jpg 0893.jpg 0943.jpg 0167.jpg 0825.jpg 0689.jpg 0605.jpg 0798.jpg 0575.jpg 0745.jpg 0382.jpg 0971.jpg 000001000111 000000000000 0 0 15446;main_trial_6 0481.jpg 0829.jpg 0909.jpg 0762.jpg attn01.jpg 0589.jpg 0569.jpg 0845.jpg 0360.jpg 0598.jpg 0732.jpg 0026.jpg 000101000110 000010000000 1 0 14188;main_trial_7 0127.jpg 0076.jpg 0650.jpg 0613.jpg 0331.jpg 0883.jpg 0973.jpg 0416.jpg 0954.jpg 0836.jpg 0136.jpg 0122.jpg 000110110000 000000000000 0 0 12365;main_trial_8 0213.jpg 0658.jpg 0621.jpg 0318.jpg 0040.jpg 0350.jpg attn38.jpg 0632.jpg 0221.jpg 0064.jpg 0766.jpg 0813.jpg 011001000001 000000100000 1 0 15508;"
"142","2024-07-16 09:06:09","2024-07-16 09:17:02","0","68.0.26.10","100","652","1","2024-07-16 09:17:02","36.8366","-76.1624","anonymous","EN","Chrome","126.0.0.0","Windows NT 10.0","1920x1080","633e64bfaab0e4bed6e5307d","46","1","1","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0698.jpg 0668.jpg 0693.jpg 0967.jpg 0954.jpg 0547.jpg 0502.jpg 1033.jpg 0590.jpg 0202.jpg 0539.jpg 0925.jpg 111100000000 000000000000 0 0 18718;main_trial_1 0274.jpg 0433.jpg 0956.jpg 0125.jpg 1009.jpg 0425.jpg 0805.jpg 0442.jpg 0882.jpg 0503.jpg 0295.jpg 0965.jpg 101000100001 000000000000 0 0 20996;main_trial_2 0689.jpg attn35.jpg 0499.jpg 0595.jpg 0914.jpg 0294.jpg 0428.jpg 0225.jpg 0229.jpg 0817.jpg 1054.jpg 0091.jpg 100011100000 010000000000 1 0 15638;main_trial_3 0563.jpg 0104.jpg 0335.jpg 0218.jpg 0875.jpg 0030.jpg 0250.jpg 0527.jpg 0725.jpg 0831.jpg 0610.jpg 0122.jpg 000000110110 000000000000 0 0 14212;main_trial_4 0110.jpg 0004.jpg 0356.jpg 0710.jpg 1002.jpg 0051.jpg 0944.jpg 0085.jpg 0332.jpg 0799.jpg 0672.jpg 0358.jpg 001110100000 000000000000 0 0 14302;main_trial_5 0814.jpg 1099.jpg 0964.jpg 0624.jpg 0496.jpg 0386.jpg 0170.jpg 0622.jpg 0472.jpg 0886.jpg 0216.jpg 0207.jpg 100011000100 000000000000 0 0 22055;main_trial_6 0549.jpg 0339.jpg 0266.jpg 0269.jpg 0719.jpg 0016.jpg 0010.jpg 0803.jpg 0989.jpg 0984.jpg 0940.jpg 0388.jpg 010000011100 000000000000 0 0 16167;main_trial_7 0307.jpg attn21.jpg 0856.jpg 0953.jpg 0141.jpg 0637.jpg 1078.jpg 0048.jpg 0835.jpg 0134.jpg 0773.jpg 0512.jpg 001001001001 010000000000 1 0 22215;main_trial_8 0116.jpg 0245.jpg 0994.jpg 0655.jpg 0043.jpg 0395.jpg 1071.jpg 0598.jpg 0189.jpg 0187.jpg 0082.jpg 0163.jpg 001100010001 000000000000 0 0 18004;"
"143","2024-07-16 09:08:12","2024-07-16 09:17:02","0","45.29.36.66","100","530","1","2024-07-16 09:17:03","30.5095","-88.9735","anonymous","EN","Chrome","126.0.0.0","Macintosh","1312x848","669022fca44c3d22d5cdee50","53","1","2","pass","exp_stage image11 image12 image13 image14 image21 image22 image23 image24 image31 image32 image33 image34 click trash attn attn_fail rt;main_trial_0 0139.jpg 0181.jpg 0072.jpg 0046.jpg 0342.jpg 0748.jpg 1015.jpg 0436.jpg 0105.jpg 0117.jpg attn37.jpg 0918.jpg 000011010001 000000000010 1 0 67094;main_trial_1 0581.jpg 0765.jpg 0206.jpg 0560.jpg 0589.jpg 0890.jpg 0053.jpg 0666.jpg 0883.jpg 0086.jpg 0960.jpg 0322.jpg 110010010000 000000000000 0 0 12372;main_trial_2 0826.jpg 0077.jpg 0052.jpg 0766.jpg 0572.jpg 0119.jpg 0536.jpg 0085.jpg 0843.jpg 0530.jpg 0679.jpg 0464.jpg 100010100100 000000000000 0 0 13605;main_trial_3 1075.jpg 1046.jpg 0417.jpg 0709.jpg attn44.jpg 0493.jpg 0112.jpg 0503.jpg 0080.jpg 0889.jpg 0290.jpg 0419.jpg 110001000100 000010000000 1 0 31478;main_trial_4 0221.jpg 0366.jpg 0976.jpg 0094.jpg 0127.jpg 0756.jpg 0545.jpg 0023.jpg 0177.jpg 0372.jpg 0987.jpg 0633.jpg 011001000001 000000000000 0 0 22880;main_trial_5 0224.jpg 0056.jpg 0777.jpg 0857.jpg 1068.jpg 0577.jpg 0872.jpg 0810.jpg 0881.jpg 0050.jpg 0851.jpg 0510.jpg 000101001010 000000000000 0 0 12031;main_trial_6 0704.jpg 1053.jpg 0025.jpg 0501.jpg 0009.jpg 0919.jpg 0440.jpg 0737.jpg 0647.jpg 0285.jpg 1045.jpg 0365.jpg 110000001100 000000000000 0 0 23059;main_trial_7 0408.jpg 0726.jpg 0796.jpg 0534.jpg 0337.jpg 0648.jpg 0373.jpg 0006.jpg 0673.jpg 0341.jpg 0728.jpg 0605.jpg 101001001000 000000000000 0 0 27065;main_trial_8 0954.jpg 1038.jpg 0621.jpg 0885.jpg 0611.jpg 0613.jpg 0469.jpg 0303.jpg 0261.jpg 0867.jpg 0471.jpg 0227.jpg 001100101000 000000000000 0 0 14169;"
